Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,3.065000057220459,3.065000057220459,2.8966660499572754,2.9483330249786377,2.9483330249786377,652980
2023-01-03,2.991666078567505,2.991666078567505,2.7716660499572754,2.9583330154418945,2.9583330154418945,696240
2023-01-04,2.950000047683716,2.971666097640991,2.8833329677581787,2.911665916442871,2.911665916442871,798180
2023-01-05,2.8966660499572754,2.933332920074463,2.8499999046325684,2.8716659545898438,2.8716659545898438,371640
2023-01-06,2.930000066757202,3.053333044052124,2.9033329486846924,2.938333034515381,2.938333034515381,2775540
2023-01-09,2.998332977294922,2.998332977294922,2.918333053588867,2.9549999237060547,2.9549999237060547,1074690
2023-01-10,2.998332977294922,3.0,2.8350000381469727,2.869999885559082,2.869999885559082,598440
2023-01-11,2.9000000953674316,2.9666659832000732,2.8499999046325684,2.8766660690307617,2.8766660690307617,532860
2023-01-12,2.9000000953674316,2.9483330249786377,2.8499999046325684,2.87833309173584,2.87833309173584,872070
2023-01-13,2.880000114440918,2.8816659450531006,2.8216660022735596,2.865000009536743,2.865000009536743,558210
2023-01-16,2.866666078567505,3.1500000953674316,2.8366661071777344,2.994999885559082,2.994999885559082,9162480
2023-01-17,2.994999885559082,3.0983328819274902,2.853332996368408,2.9016659259796143,2.9016659259796143,3031500
2023-01-18,2.8883330821990967,3.015000104904175,2.8483328819274902,2.978332996368408,2.978332996368408,1426920
2023-01-19,2.9316658973693848,3.0133330821990967,2.8383328914642334,2.863332986831665,2.863332986831665,671850
2023-01-20,2.868333101272583,2.924999952316284,2.8499999046325684,2.8916659355163574,2.8916659355163574,223950
2023-01-23,2.981666088104248,2.981666088104248,2.866666078567505,2.8933329582214355,2.8933329582214355,304080
2023-01-24,2.933332920074463,2.993333101272583,2.8433330059051514,2.8916659355163574,2.8916659355163574,2091660
2023-01-25,2.8966660499572754,2.9566659927368164,2.7766659259796143,2.801666021347046,2.801666021347046,1780710
2023-01-27,2.8399999141693115,2.8716659545898438,2.666666030883789,2.796665906906128,2.796665906906128,1139700
2023-01-30,2.796665906906128,2.8933329582214355,2.740000009536743,2.7799999713897705,2.7799999713897705,435900
2023-01-31,2.8183329105377197,2.8183329105377197,2.741666078567505,2.7699999809265137,2.7699999809265137,490530
2023-02-01,2.803333044052124,2.8316659927368164,2.671665906906128,2.6933329105377197,2.6933329105377197,429390
2023-02-02,2.7183330059051514,2.7683329582214355,2.4666659832000732,2.5333330631256104,2.5333330631256104,1403400
2023-02-03,2.546665906906128,2.6333329677581787,2.5083329677581787,2.5733330249786377,2.5733330249786377,527130
2023-02-06,2.6516659259796143,2.6516659259796143,2.5233330726623535,2.5399999618530273,2.5399999618530273,370260
2023-02-07,2.6333329677581787,2.663332939147949,2.5733330249786377,2.640000104904175,2.640000104904175,656040
2023-02-08,2.6333329677581787,2.6500000953674316,2.5066659450531006,2.5266659259796143,2.5266659259796143,1349190
2023-02-09,2.5183329582214355,2.559999942779541,2.416666030883789,2.4366660118103027,2.4366660118103027,1583310
2023-02-10,2.433332920074463,2.478332996368408,2.3866660594940186,2.4149999618530273,2.4149999618530273,611370
2023-02-13,2.4316658973693848,2.5166659355163574,2.4016659259796143,2.4549999237060547,2.4549999237060547,680760
2023-02-14,2.4549999237060547,2.481666088104248,2.4000000953674316,2.4100000858306885,2.4100000858306885,255630
2023-02-15,2.4033329486846924,2.6966660022735596,2.3716659545898438,2.60166597366333,2.60166597366333,1761630
2023-02-16,2.6649999618530273,2.9083330631256104,2.6333329677581787,2.7466659545898438,2.7466659545898438,2359770
2023-02-17,2.7566659450531006,2.97666597366333,2.7516660690307617,2.8450000286102295,2.8450000286102295,1848780
2023-02-20,2.8350000381469727,2.9066660404205322,2.7516660690307617,2.765000104904175,2.765000104904175,635430
2023-02-21,2.7699999809265137,2.993333101272583,2.7699999809265137,2.926666021347046,2.926666021347046,4824060
2023-02-22,2.926666021347046,2.9700000286102295,2.7766659259796143,2.916666030883789,2.916666030883789,1857750
2023-02-23,2.9966659545898438,2.9966659545898438,2.7666659355163574,2.799999952316284,2.799999952316284,986460
2023-02-24,2.7683329582214355,2.9666659832000732,2.7666659355163574,2.868333101272583,2.868333101272583,2138670
2023-02-27,2.819999933242798,2.8883330821990967,2.799999952316284,2.809999942779541,2.809999942779541,402240
2023-02-28,2.8233330249786377,2.8949999809265137,2.7766659259796143,2.798332929611206,2.798332929611206,677370
2023-03-01,2.7850000858306885,2.808332920074463,2.731666088104248,2.744999885559082,2.744999885559082,355470
2023-03-02,2.72666597366333,2.7683329582214355,2.680000066757202,2.6966660022735596,2.6966660022735596,817680
2023-03-03,2.7116661071777344,2.866666078567505,2.676666021347046,2.791666030883789,2.791666030883789,705600
2023-03-06,2.799999952316284,2.865000009536743,2.6366660594940186,2.680000066757202,2.680000066757202,993990
2023-03-08,2.671665906906128,2.7583329677581787,2.671665906906128,2.7133328914642334,2.7133328914642334,357540
2023-03-09,2.676666021347046,2.799999952316284,2.676666021347046,2.728332996368408,2.728332996368408,515610
2023-03-10,2.7566659450531006,2.7616660594940186,2.683332920074463,2.6916658878326416,2.6916658878326416,416370
2023-03-13,2.668333053588867,2.733333110809326,2.569999933242798,2.5999999046325684,2.5999999046325684,307710
2023-03-14,2.5783329010009766,2.6500000953674316,2.549999952316284,2.5716660022735596,2.5716660022735596,398040
2023-03-15,2.596666097640991,2.731666088104248,2.5566658973693848,2.5833330154418945,2.5833330154418945,220530
2023-03-16,2.5766661167144775,2.5833330154418945,2.5166659355163574,2.536665916442871,2.536665916442871,193950
2023-03-17,2.565000057220459,2.6333329677581787,2.5333330631256104,2.546665906906128,2.546665906906128,196920
2023-03-20,2.549999952316284,2.563333034515381,2.509999990463257,2.515000104904175,2.515000104904175,165000
2023-03-21,2.5199999809265137,2.5899999141693115,2.5,2.5183329582214355,2.5183329582214355,287160
2023-03-22,2.553333044052124,2.565000057220459,2.5,2.5083329677581787,2.5083329677581787,187020
2023-03-23,2.5133330821990967,2.5233330726623535,2.3416659832000732,2.426666021347046,2.426666021347046,589800
2023-03-24,2.4649999141693115,2.4666659832000732,2.358333110809326,2.3916659355163574,2.3916659355163574,330840
2023-03-27,2.498332977294922,2.5133330821990967,2.233333110809326,2.2766659259796143,2.2766659259796143,948030
2023-03-28,2.298332929611206,2.3333330154418945,2.0799999237060547,2.286665916442871,2.286665916442871,1951710
2023-03-29,2.315000057220459,2.3433330059051514,2.1416659355163574,2.244999885559082,2.244999885559082,1013580
2023-03-31,2.244999885559082,2.3316659927368164,2.1516659259796143,2.188333034515381,2.188333034515381,594180
2023-04-03,2.221666097640991,2.5999999046325684,2.2200000286102295,2.5350000858306885,2.5350000858306885,1285680
2023-04-05,2.7466659545898438,2.75,2.373332977294922,2.4366660118103027,2.4366660118103027,1421010
2023-04-06,2.450000047683716,2.548332929611206,2.433332920074463,2.515000104904175,2.515000104904175,291270
2023-04-10,2.4683330059051514,2.793333053588867,2.4516661167144775,2.615000009536743,2.615000009536743,715980
2023-04-11,2.7100000381469727,2.7666659355163574,2.6416659355163574,2.674999952316284,2.674999952316284,1220340
2023-04-12,2.676666021347046,2.6933329105377197,2.5799999237060547,2.625,2.625,478440
2023-04-13,2.678333044052124,2.678333044052124,2.5566658973693848,2.5733330249786377,2.5733330249786377,2373960
2023-04-17,2.6316659450531006,2.640000104904175,2.549999952316284,2.5916659832000732,2.5916659832000732,279270
2023-04-18,2.6449999809265137,2.661665916442871,2.553333044052124,2.619999885559082,2.619999885559082,309600
2023-04-19,2.6649999618530273,2.6649999618530273,2.5766661167144775,2.596666097640991,2.596666097640991,224640
2023-04-20,2.663332939147949,2.663332939147949,2.5850000381469727,2.608333110809326,2.608333110809326,96660
2023-04-21,2.625,2.640000104904175,2.4516661167144775,2.5133330821990967,2.5133330821990967,267360
2023-04-24,2.5666658878326416,2.5766661167144775,2.5,2.5183329582214355,2.5183329582214355,355350
2023-04-25,2.5233330726623535,2.546665906906128,2.4533329010009766,2.4649999141693115,2.4649999141693115,411840
2023-04-26,2.4633328914642334,2.481666088104248,2.433332920074463,2.434999942779541,2.434999942779541,177720
2023-04-27,2.434999942779541,2.434999942779541,2.3966660499572754,2.424999952316284,2.424999952316284,400320
2023-04-28,2.6416659355163574,2.6416659355163574,2.3966660499572754,2.486665964126587,2.486665964126587,479580
2023-05-02,2.536665916442871,2.555000066757202,2.484999895095825,2.5133330821990967,2.5133330821990967,295680
2023-05-03,2.536665916442871,2.5666658878326416,2.4200000762939453,2.486665964126587,2.486665964126587,602550
2023-05-04,2.5233330726623535,2.543333053588867,2.4700000286102295,2.486665964126587,2.486665964126587,166170
2023-05-05,2.5566658973693848,2.5566658973693848,2.433332920074463,2.4466660022735596,2.4466660022735596,348870
2023-05-08,2.515000104904175,2.5250000953674316,2.4566659927368164,2.4749999046325684,2.4749999046325684,200400
2023-05-09,2.50333309173584,2.5233330726623535,2.4000000953674316,2.4200000762939453,2.4200000762939453,499440
2023-05-10,2.498332977294922,2.62833309173584,2.4083330631256104,2.4966659545898438,2.4966659545898438,1103130
2023-05-11,2.4966659545898438,2.4966659545898438,2.3483328819274902,2.4000000953674316,2.4000000953674316,923760
2023-05-12,2.478332996368408,2.478332996368408,2.356666088104248,2.4083330631256104,2.4083330631256104,233280
2023-05-15,2.4083330631256104,2.4566659927368164,2.368333101272583,2.380000114440918,2.380000114440918,169170
2023-05-16,2.450000047683716,2.450000047683716,2.380000114440918,2.3833329677581787,2.3833329677581787,240930
2023-05-17,2.4583330154418945,2.4583330154418945,2.3166658878326416,2.3416659832000732,2.3416659832000732,460230
2023-05-18,2.3933329582214355,2.3949999809265137,2.3299999237060547,2.346666097640991,2.346666097640991,362430
2023-05-19,2.3833329677581787,2.4600000381469727,2.3816659450531006,2.430000066757202,2.430000066757202,860880
2023-05-22,2.430000066757202,2.4583330154418945,2.3816659450531006,2.418333053588867,2.418333053588867,424560
2023-05-23,2.424999952316284,2.4666659832000732,2.3766660690307617,2.3833329677581787,2.3833329677581787,749190
2023-05-24,2.423332929611206,2.433332920074463,2.3866660594940186,2.4083330631256104,2.4083330631256104,503790
2023-05-25,2.4666659832000732,2.4666659832000732,2.37833309173584,2.3866660594940186,2.3866660594940186,410100
2023-05-26,2.4000000953674316,2.733333110809326,2.384999990463257,2.615000009536743,2.615000009536743,4548330
2023-05-29,2.733333110809326,2.733333110809326,2.634999990463257,2.678333044052124,2.678333044052124,1594620
2023-05-30,2.678333044052124,2.7149999141693115,2.5666658878326416,2.5816659927368164,2.5816659927368164,588870
2023-05-31,2.565000057220459,2.565000057220459,2.3399999141693115,2.4083330631256104,2.4083330631256104,1144680
2023-06-01,2.444999933242798,2.515000104904175,2.4149999618530273,2.4483330249786377,2.4483330249786377,659430
2023-06-02,2.4600000381469727,2.4966659545898438,2.438333034515381,2.4483330249786377,2.4483330249786377,394590
2023-06-05,2.481666088104248,2.5299999713897705,2.481666088104248,2.5133330821990967,2.5133330821990967,318060
2023-06-06,2.5116660594940186,2.5333330631256104,2.4666659832000732,2.47666597366333,2.47666597366333,518400
2023-06-07,2.478332996368408,2.515000104904175,2.4666659832000732,2.4683330059051514,2.4683330059051514,215760
2023-06-08,2.5166659355163574,2.5299999713897705,2.450000047683716,2.4600000381469727,2.4600000381469727,434010
2023-06-09,2.5166659355163574,2.5166659355163574,2.4000000953674316,2.4100000858306885,2.4100000858306885,611070
2023-06-12,2.4483330249786377,2.615000009536743,2.430000066757202,2.548332929611206,2.548332929611206,977520
2023-06-13,2.549999952316284,2.549999952316284,2.4666659832000732,2.4800000190734863,2.4800000190734863,162810
2023-06-14,2.5199999809265137,2.543333053588867,2.4416658878326416,2.4533329010009766,2.4533329010009766,227310
2023-06-15,2.4633328914642334,2.491666078567505,2.4200000762939453,2.444999933242798,2.444999933242798,324060
2023-06-16,2.498332977294922,2.498332977294922,2.4200000762939453,2.444999933242798,2.444999933242798,117930
2023-06-19,2.481666088104248,2.481666088104248,2.416666030883789,2.423332929611206,2.423332929611206,288300
2023-06-20,2.4633328914642334,2.4649999141693115,2.4033329486846924,2.428333044052124,2.428333044052124,267930
2023-06-21,2.4433329105377197,2.4649999141693115,2.4000000953674316,2.411665916442871,2.411665916442871,205380
2023-06-22,2.430000066757202,2.433332920074463,2.3833329677581787,2.3966660499572754,2.3966660499572754,160470
2023-06-23,2.433332920074463,2.433332920074463,2.2699999809265137,2.3066658973693848,2.3066658973693848,459240
2023-06-26,2.3416659832000732,2.4066660404205322,2.25333309173584,2.2833330631256104,2.2833330631256104,507570
2023-06-27,2.296665906906128,2.4000000953674316,2.2683329582214355,2.313333034515381,2.313333034515381,443670
2023-06-28,2.411665916442871,2.411665916442871,2.293333053588867,2.303333044052124,2.303333044052124,283200
2023-06-30,2.361665964126587,2.361665964126587,2.303333044052124,2.3316659927368164,2.3316659927368164,657450
2023-07-03,2.4149999618530273,2.4149999618530273,2.2666659355163574,2.296665906906128,2.296665906906128,874830
2023-07-04,2.3333330154418945,2.359999895095825,2.2833330631256104,2.291666030883789,2.291666030883789,341760
2023-07-05,2.3366661071777344,2.3366661071777344,2.2666659355163574,2.296665906906128,2.296665906906128,250590
2023-07-06,2.2750000953674316,2.366666078567505,2.2750000953674316,2.3383328914642334,2.3383328914642334,770010
2023-07-07,2.3233330249786377,2.361665964126587,2.2733330726623535,2.309999942779541,2.309999942779541,1142970
2023-07-10,2.2816660404205322,2.358333110809326,2.2683329582214355,2.3333330154418945,2.3333330154418945,711720
2023-07-11,2.3183329105377197,2.3483328819274902,2.299999952316284,2.299999952316284,2.299999952316284,326730
2023-07-12,2.303333044052124,2.3550000190734863,2.303333044052124,2.3283329010009766,2.3283329010009766,289110
2023-07-13,2.3333330154418945,2.3333330154418945,2.200000047683716,2.2466659545898438,2.2466659545898438,1113150
2023-07-14,2.2083330154418945,2.298332929611206,2.1933329105377197,2.2516660690307617,2.2516660690307617,357810
2023-07-17,2.2899999618530273,2.493333101272583,2.2899999618530273,2.4516661167144775,2.4516661167144775,1911450
2023-07-18,2.630000114440918,2.8216660022735596,2.5883328914642334,2.6483330726623535,2.6483330726623535,7712970
2023-07-19,2.6483330726623535,2.7783329486846924,2.62833309173584,2.7100000381469727,2.7100000381469727,3809610
2023-07-20,2.728332996368408,2.75333309173584,2.5666658878326416,2.6600000858306885,2.6600000858306885,1362990
2023-07-21,2.666666030883789,2.9600000381469727,2.616666078567505,2.921665906906128,2.921665906906128,12354870
2023-07-24,3.166666030883789,3.4749999046325684,3.166666030883789,3.4549999237060547,3.4549999237060547,31593750
2023-07-25,3.5999999046325684,3.6333329677581787,3.37833309173584,3.4616661071777344,3.4616661071777344,13035060
2023-07-26,3.4666659832000732,3.493333101272583,3.166666030883789,3.243333101272583,3.243333101272583,5722650
2023-07-27,3.3233330249786377,3.3433330059051514,3.2683329582214355,3.288332939147949,3.288332939147949,2199210
2023-07-28,3.3316659927368164,3.365000009536743,3.2516660690307617,3.3066658973693848,3.3066658973693848,1884240
2023-07-31,3.3916659355163574,3.5,3.3350000381469727,3.4083330631256104,3.4083330631256104,3011910
2023-08-01,3.494999885559082,3.494999885559082,3.4000000953674316,3.4566659927368164,3.4566659927368164,2169090
2023-08-02,3.4649999141693115,3.801666021347046,3.259999990463257,3.736665964126587,3.736665964126587,20226000
2023-08-03,4.065000057220459,4.110000133514404,3.8333330154418945,4.108333110809326,4.108333110809326,44149710
2023-08-04,4.283332824707031,4.5183329582214355,4.283332824707031,4.5183329582214355,4.5183329582214355,32878020
2023-08-07,4.5833330154418945,4.614999771118164,4.293333053588867,4.293333053588867,4.293333053588867,9517320
2023-08-08,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,660390
2023-08-09,3.8766660690307617,3.8766660690307617,3.8766660690307617,3.8766660690307617,3.8766660690307617,681450
2023-08-10,3.683332920074463,4.070000171661377,3.683332920074463,4.070000171661377,4.070000171661377,5564220
2023-08-11,4.026666164398193,4.026666164398193,3.866666078567505,3.87833309173584,3.87833309173584,2224770
2023-08-14,3.866666078567505,3.9566659927368164,3.8350000381469727,3.853332996368408,3.853332996368408,1566570
2023-08-16,3.9966659545898438,4.045000076293945,3.8916659355163574,4.043333053588867,4.043333053588867,2795820
2023-08-17,4.244999885559082,4.244999885559082,4.103332996368408,4.244999885559082,4.244999885559082,2789010
2023-08-18,4.4466657638549805,4.4466657638549805,4.283332824707031,4.416666030883789,4.416666030883789,3937470
2023-08-21,4.566666126251221,4.566666126251221,4.1966657638549805,4.303332805633545,4.303332805633545,2661210
2023-08-22,4.363333225250244,4.363333225250244,4.0883331298828125,4.168333053588867,4.168333053588867,2345190
2023-08-23,4.168333053588867,4.168333053588867,3.993333101272583,4.063333034515381,4.063333034515381,1764630
2023-08-24,4.063333034515381,4.216666221618652,4.00333309173584,4.130000114440918,4.130000114440918,1279800
2023-08-25,4.3333330154418945,4.335000038146973,4.166666030883789,4.335000038146973,4.335000038146973,4396170
2023-08-28,4.5,4.551665782928467,4.433332920074463,4.550000190734863,4.550000190734863,6559260
2023-08-29,4.633333206176758,4.72666597366333,4.400000095367432,4.546666145324707,4.546666145324707,3820440
2023-08-30,4.599999904632568,4.613333225250244,4.320000171661377,4.436666011810303,4.436666011810303,3073200
2023-08-31,4.436666011810303,4.493332862854004,4.266665935516357,4.388332843780518,4.388332843780518,2739570
2023-09-01,4.428332805633545,4.493332862854004,4.233333110809326,4.389999866485596,4.389999866485596,3249870
2023-09-04,4.47666597366333,4.606666088104248,4.456665992736816,4.565000057220459,4.565000057220459,5706630
2023-09-05,4.666666030883789,4.733333110809326,4.566666126251221,4.623332977294922,4.623332977294922,2966310
2023-09-06,4.699999809265137,4.7133331298828125,4.60166597366333,4.6366658210754395,4.6366658210754395,1802340
2023-09-07,4.730000019073486,4.733333110809326,4.616665840148926,4.641665935516357,4.641665935516357,2304570
2023-09-08,4.7083330154418945,4.733333110809326,4.50333309173584,4.630000114440918,4.630000114440918,2700480
2023-09-11,4.733333110809326,4.860000133514404,4.63166618347168,4.860000133514404,4.860000133514404,5721960
2023-09-12,5.10166597366333,5.10166597366333,4.866665840148926,5.099999904632568,5.099999904632568,7133130
2023-09-13,5.199999809265137,5.230000019073486,4.84499979019165,4.909999847412109,4.909999847412109,5374440
2023-09-14,4.8383331298828125,4.841666221618652,4.811666011810303,4.8383331298828125,4.8383331298828125,2276790
2023-09-15,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,2246
2023-09-18,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,72867
2023-09-20,5.0,5.0,5.0,5.0,5.0,457815
2023-09-21,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,289023
2023-09-22,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,162180
2023-09-25,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,310409
2023-09-26,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1414734
2023-09-27,5.5,5.5,5.5,5.5,5.5,1320150
2023-09-28,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1091612
2023-09-29,5.5,5.5,5.5,5.5,5.5,955556
2023-10-03,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,349066
2023-10-04,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,166912
2023-10-05,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,111186
2023-10-06,5.300000190734863,5.300000190734863,5.099999904632568,5.300000190734863,5.300000190734863,4897779
2023-10-09,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,342538
2023-10-10,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,815579
2023-10-11,5.0,5.0,5.0,5.0,5.0,150590
2023-10-12,5.099999904632568,5.099999904632568,4.900000095367432,5.099999904632568,5.099999904632568,2112114
2023-10-13,5.0,5.050000190734863,5.0,5.0,5.0,989274
2023-10-16,4.900000095367432,5.099999904632568,4.900000095367432,4.900000095367432,4.900000095367432,676353
2023-10-17,4.800000190734863,4.900000095367432,4.800000190734863,4.800000190734863,4.800000190734863,743706
2023-10-18,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,855140
2023-10-19,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1047597
2023-10-20,4.5,4.599999904632568,4.5,4.5,4.5,929762
2023-10-23,4.5,4.699999809265137,4.300000190734863,4.699999809265137,4.699999809265137,2192174
2023-10-25,4.699999809265137,4.699999809265137,4.5,4.5,4.5,958586
2023-10-26,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,4.300000190734863,523319
2023-10-27,4.300000190734863,4.400000095367432,4.099999904632568,4.199999809265137,4.199999809265137,3008500
2023-10-30,4.199999809265137,4.400000095367432,4.0,4.400000095367432,4.400000095367432,1785101
2023-10-31,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,341930
2023-11-01,4.800000190734863,4.800000190734863,4.400000095367432,4.5,4.5,5016846
2023-11-02,4.5,4.699999809265137,4.300000190734863,4.699999809265137,4.699999809265137,2124330
2023-11-03,4.75,4.900000095367432,4.5,4.650000095367432,4.650000095367432,1992355
2023-11-06,4.75,4.849999904632568,4.650000095367432,4.849999904632568,4.849999904632568,1776457
2023-11-07,4.949999809265137,5.050000190734863,4.900000095367432,5.050000190734863,5.050000190734863,3155113
2023-11-08,5.25,5.300000190734863,5.25,5.300000190734863,5.300000190734863,4241759
2023-11-09,5.550000190734863,5.550000190734863,5.150000095367432,5.199999809265137,5.199999809265137,4053964
2023-11-10,5.099999904632568,5.199999809265137,5.099999904632568,5.099999904632568,5.099999904632568,598495
2023-11-13,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,547353
2023-11-15,5.099999904632568,5.199999809265137,5.099999904632568,5.099999904632568,5.099999904632568,797996
2023-11-16,5.0,5.099999904632568,5.0,5.0,5.0,416152
2023-11-17,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,420728
2023-11-20,4.849999904632568,4.849999904632568,4.800000190734863,4.849999904632568,4.849999904632568,266462
2023-11-21,4.75,4.800000190734863,4.75,4.75,4.75,241589
2023-11-22,4.800000190734863,4.800000190734863,4.650000095367432,4.800000190734863,4.800000190734863,747494
2023-11-23,4.75,4.75,4.699999809265137,4.75,4.75,368683
2023-11-24,4.75,4.75,4.75,4.75,4.75,206004
2023-11-28,4.650000095367432,4.75,4.650000095367432,4.650000095367432,4.650000095367432,294497
2023-11-29,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,421113
2023-11-30,4.599999904632568,4.699999809265137,4.599999904632568,4.599999904632568,4.599999904632568,247914
2023-12-01,4.5,4.599999904632568,4.5,4.5,4.5,283054
2023-12-04,4.550000190734863,4.550000190734863,4.5,4.550000190734863,4.550000190734863,332696
2023-12-05,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,313605
2023-12-06,4.599999904632568,4.650000095367432,4.599999904632568,4.599999904632568,4.599999904632568,327316
2023-12-07,4.5,4.550000190734863,4.5,4.5,4.5,632834
2023-12-08,4.550000190734863,4.550000190734863,4.5,4.550000190734863,4.550000190734863,535579
2023-12-11,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,420637
2023-12-12,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,393744
2023-12-13,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,168648
2023-12-14,4.75,4.75,4.75,4.75,4.75,741766
2023-12-15,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,322891
2023-12-18,5.0,5.0,4.900000095367432,5.0,5.0,1831286
2023-12-19,5.25,5.25,5.25,5.25,5.25,805032
2023-12-20,5.5,5.5,5.0,5.199999809265137,5.199999809265137,9908266
2023-12-21,4.949999809265137,5.400000095367432,4.949999809265137,5.349999904632568,5.349999904632568,2608866
2023-12-22,5.5,5.550000190734863,5.099999904632568,5.349999904632568,5.349999904632568,2431562
2023-12-26,5.5,5.5,5.349999904632568,5.449999809265137,5.449999809265137,1967720
2023-12-27,5.5,5.5,5.300000190734863,5.349999904632568,5.349999904632568,1790185
2023-12-28,5.349999904632568,5.5,5.199999809265137,5.25,5.25,944485
2023-12-29,5.25,5.5,5.099999904632568,5.449999809265137,5.449999809265137,1982146
