Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,99.44999694824219,101.0,99.0,99.3499984741211,94.45280456542969,3622
2020-01-02,100.94999694824219,103.3499984741211,99.3499984741211,102.30000305175781,97.25739288330078,21026
2020-01-03,102.3499984741211,102.8499984741211,100.30000305175781,100.4000015258789,95.45104217529297,2611
2020-01-06,100.44999694824219,100.75,97.5,99.6500015258789,94.7380142211914,11590
2020-01-07,101.30000305175781,101.80000305175781,98.94999694824219,99.0,94.12005615234375,11055
2020-01-08,98.94999694824219,100.0,98.4000015258789,99.5999984741211,94.69048309326172,2637
2020-01-09,99.0,101.5,99.0,100.05000305175781,95.11830139160156,4989
2020-01-10,99.55000305175781,104.94999694824219,99.55000305175781,102.05000305175781,97.01972198486328,22140
2020-01-13,103.0,105.94999694824219,100.55000305175781,104.8499984741211,99.68170166015625,26262
2020-01-14,106.0,111.0,104.19999694824219,106.44999694824219,101.20282745361328,62616
2020-01-15,105.05000305175781,107.0,104.69999694824219,105.44999694824219,100.25211334228516,10782
2020-01-16,107.8499984741211,108.5,105.05000305175781,107.1500015258789,101.86831665039062,94376
2020-01-17,107.94999694824219,107.94999694824219,106.0,106.30000305175781,101.06022644042969,7015
2020-01-20,105.55000305175781,106.80000305175781,103.0,103.6500015258789,98.54084777832031,15701
2020-01-21,103.05000305175781,105.0,102.3499984741211,102.5999984741211,97.5426025390625,4872
2020-01-22,102.69999694824219,106.0,102.69999694824219,105.30000305175781,100.10951232910156,3220
2020-01-23,105.30000305175781,105.30000305175781,103.0,103.1500015258789,98.06549835205078,4454
2020-01-24,103.94999694824219,103.94999694824219,102.0,102.94999694824219,97.87535095214844,5913
2020-01-27,103.0,103.9000015258789,100.80000305175781,101.30000305175781,96.30668640136719,32237
2020-01-28,100.05000305175781,100.0999984741211,97.6500015258789,97.9000015258789,93.07427978515625,36584
2020-01-29,99.80000305175781,100.8499984741211,98.4000015258789,100.0,95.07076263427734,7341
2020-01-30,100.05000305175781,100.0999984741211,97.0,97.0999984741211,92.31370544433594,8216
2020-01-31,98.0,98.80000305175781,97.5,97.80000305175781,92.97920989990234,2914
2020-02-03,94.80000305175781,94.94999694824219,91.05000305175781,91.4000015258789,86.8946762084961,7388
2020-02-04,94.0,95.0999984741211,91.0,93.9000015258789,89.27144622802734,3864
2020-02-05,93.05000305175781,98.0,91.75,94.30000305175781,89.6517333984375,4783
2020-02-06,96.80000305175781,96.9000015258789,93.44999694824219,96.1500015258789,91.41053771972656,3642
2020-02-07,97.75,99.44999694824219,95.8499984741211,97.0,92.21864318847656,10680
2020-02-10,96.75,99.25,95.8499984741211,96.0999984741211,91.36299896240234,4573
2020-02-11,99.8499984741211,99.8499984741211,95.8499984741211,96.05000305175781,91.31546783447266,16852
2020-02-12,95.9000015258789,96.05000305175781,95.0,95.3499984741211,90.64997863769531,3952
2020-02-13,96.80000305175781,96.80000305175781,94.25,94.80000305175781,90.12708282470703,3531
2020-02-14,98.5,98.5,92.19999694824219,93.1500015258789,88.55841827392578,3120
2020-02-17,96.9000015258789,96.9000015258789,92.05000305175781,93.44999694824219,88.8436279296875,5389
2020-02-18,94.75,96.25,93.30000305175781,93.69999694824219,89.081298828125,1973
2020-02-19,93.0,95.5999984741211,93.0,93.30000305175781,88.7010269165039,2342
2020-02-20,97.0,97.0,92.80000305175781,93.05000305175781,88.46334838867188,2973
2020-02-24,93.05000305175781,93.69999694824219,91.0,92.0,87.46510314941406,1607
2020-02-25,92.05000305175781,95.94999694824219,91.30000305175781,93.0999984741211,88.51087951660156,2059
2020-02-26,92.05000305175781,94.4000015258789,90.0,90.5999984741211,86.13411712646484,13989
2020-02-27,94.19999694824219,94.19999694824219,90.0,92.6500015258789,88.08306884765625,8327
2020-02-28,94.94999694824219,94.94999694824219,88.0999984741211,89.1500015258789,84.75558471679688,5826
2020-03-02,92.6500015258789,92.69999694824219,87.0999984741211,88.94999694824219,84.56543731689453,13874
2020-03-03,87.30000305175781,90.0,87.30000305175781,88.3499984741211,83.9950180053711,4055
2020-03-04,90.5999984741211,96.30000305175781,85.94999694824219,86.5999984741211,82.3312759399414,23304
2020-03-05,87.94999694824219,88.0,85.0,85.9000015258789,81.6657943725586,5657
2020-03-06,84.94999694824219,87.0,80.19999694824219,82.75,78.67105865478516,13808
2020-03-09,83.8499984741211,83.8499984741211,76.5999984741211,79.9000015258789,75.96154022216797,17562
2020-03-11,78.0,79.8499984741211,75.0,77.4000015258789,75.47398376464844,7644
2020-03-12,72.0,78.94999694824219,70.0,73.44999694824219,71.62226867675781,18483
2020-03-13,73.4000015258789,83.9000015258789,60.04999923706055,72.0,70.20835876464844,30453
2020-03-16,72.05000305175781,74.8499984741211,64.55000305175781,67.19999694824219,65.52779388427734,17018
2020-03-17,67.0999984741211,71.44999694824219,63.650001525878906,68.4000015258789,66.69793701171875,4234
2020-03-18,70.94999694824219,71.0,64.25,66.19999694824219,64.55268096923828,6749
2020-03-19,65.05000305175781,66.5999984741211,61.599998474121094,66.05000305175781,64.40641784667969,4484
2020-03-20,74.0,74.0,65.05000305175781,66.3499984741211,64.69894409179688,5776
2020-03-23,66.05000305175781,66.05000305175781,55.5,57.75,56.312950134277344,8194
2020-03-24,58.0,66.94999694824219,56.099998474121094,60.70000076293945,59.18954086303711,5123
2020-03-25,60.0,67.44999694824219,60.0,63.650001525878906,62.066139221191406,5925
2020-03-26,68.55000305175781,68.5999984741211,62.0,63.0,61.43231201171875,6013
2020-03-27,66.75,67.0,63.54999923706055,65.69999694824219,64.06512451171875,1625
2020-03-30,65.6500015258789,68.0,63.099998474121094,64.3499984741211,62.748714447021484,3366
2020-03-31,68.75,68.80000305175781,61.349998474121094,65.5999984741211,63.96760559082031,11700
2020-04-01,67.4000015258789,67.4000015258789,62.5,65.0999984741211,63.48004913330078,3942
2020-04-03,65.0,66.5,64.9000015258789,65.44999694824219,63.82133865356445,1403
2020-04-07,65.5,69.0,65.5,67.4000015258789,65.72282409667969,5618
2020-04-08,67.4000015258789,78.8499984741211,67.0,69.80000305175781,68.06310272216797,12111
2020-04-09,72.80000305175781,72.80000305175781,65.19999694824219,67.69999694824219,66.01535034179688,22332
2020-04-13,68.0,69.9000015258789,65.5,68.3499984741211,66.64917755126953,7461
2020-04-15,68.94999694824219,79.0,66.0999984741211,70.30000305175781,68.5506591796875,105547
2020-04-16,71.05000305175781,71.05000305175781,68.0,69.8499984741211,68.11185455322266,7844
2020-04-17,72.69999694824219,83.80000305175781,70.69999694824219,81.55000305175781,79.52071380615234,158991
2020-04-20,93.0,97.8499984741211,90.9000015258789,97.5999984741211,95.17131805419922,1090792
2020-04-21,97.75,98.0,89.0999984741211,90.80000305175781,88.54053497314453,215561
2020-04-22,99.8499984741211,99.8499984741211,92.25,93.8499984741211,91.51464080810547,79811
2020-04-23,98.0,98.0,92.0,93.05000305175781,90.73455047607422,53305
2020-04-24,92.0,92.0,87.0,88.1500015258789,85.95648193359375,18671
2020-04-27,95.0,95.0,89.1500015258789,90.30000305175781,88.052978515625,90331
2020-04-28,90.4000015258789,91.80000305175781,87.4000015258789,87.80000305175781,85.61518859863281,37229
2020-04-29,87.80000305175781,89.9000015258789,85.05000305175781,87.6500015258789,85.46892547607422,22947
2020-04-30,89.4000015258789,90.4000015258789,86.6500015258789,87.75,85.56643676757812,27463
2020-05-04,85.0999984741211,85.9000015258789,82.19999694824219,82.9000015258789,80.83712005615234,15673
2020-05-05,82.19999694824219,84.55000305175781,80.0,80.05000305175781,78.05804443359375,18692
2020-05-06,80.0,80.05000305175781,74.0,76.19999694824219,74.30384063720703,50073
2020-05-07,76.4000015258789,83.80000305175781,76.25,78.8499984741211,76.88789367675781,86413
2020-05-08,79.0999984741211,86.69999694824219,77.3499984741211,86.19999694824219,84.05499267578125,204297
2020-05-11,84.0,84.94999694824219,81.4000015258789,82.5,80.44707489013672,103583
2020-05-12,82.5,83.0,77.19999694824219,80.5,78.49684143066406,27911
2020-05-13,83.0,84.19999694824219,80.5,81.44999694824219,79.42320251464844,29363
2020-05-14,81.0,84.0,79.0999984741211,81.6500015258789,79.61822509765625,15493
2020-05-15,82.5,82.5,79.0,80.30000305175781,78.30181884765625,8488
2020-05-18,82.0,82.0,77.0999984741211,77.80000305175781,75.86402893066406,15603
2020-05-19,78.30000305175781,80.5,75.44999694824219,76.0999984741211,74.2063217163086,16857
2020-05-20,76.0999984741211,83.69999694824219,76.0999984741211,82.5999984741211,80.54458618164062,87862
2020-05-21,82.5,82.9000015258789,78.19999694824219,79.1500015258789,77.18043518066406,38206
2020-05-22,79.1500015258789,80.44999694824219,78.5,79.30000305175781,77.32670593261719,10202
2020-05-26,79.0,82.6500015258789,77.44999694824219,79.80000305175781,77.81426239013672,26772
2020-05-27,78.80000305175781,79.19999694824219,77.5,78.6500015258789,76.69287872314453,18490
2020-05-28,78.94999694824219,85.80000305175781,78.19999694824219,82.4000015258789,80.34956359863281,65188
2020-05-29,84.9000015258789,90.5999984741211,84.0,85.75,83.61620330810547,426108
2020-06-01,85.75,87.5,83.5,84.0,81.90974426269531,61481
2020-06-02,83.80000305175781,84.5999984741211,83.0999984741211,83.6500015258789,81.5684585571289,16684
2020-06-03,84.6500015258789,85.5,83.5,84.25,82.15351867675781,23464
2020-06-04,84.19999694824219,84.4000015258789,83.25,83.75,81.66596221923828,9552
2020-06-05,85.5999984741211,92.0,85.5999984741211,87.05000305175781,84.88385009765625,151612
2020-06-08,89.0,104.0,87.30000305175781,99.3499984741211,96.87777709960938,845833
2020-06-09,102.0,102.0,92.19999694824219,93.44999694824219,91.12459564208984,70659
2020-06-10,95.0,95.0,89.0999984741211,90.75,88.49177551269531,34284
2020-06-11,90.0,91.9000015258789,88.75,89.19999694824219,86.9803466796875,27554
2020-06-12,84.0999984741211,88.4000015258789,84.0999984741211,87.94999694824219,85.7614517211914,27585
2020-06-15,88.80000305175781,89.0,86.25,86.69999694824219,84.54255676269531,27832
2020-06-16,90.0,91.0,85.0,86.3499984741211,84.2012710571289,20692
2020-06-17,85.5,89.80000305175781,85.25,87.0999984741211,84.93260192871094,29324
2020-06-18,87.8499984741211,89.9000015258789,87.0,88.8499984741211,86.63905334472656,23325
2020-06-19,94.0,94.69999694824219,91.0,92.19999694824219,89.90569305419922,84314
2020-06-22,93.0,93.0,90.1500015258789,90.55000305175781,88.29676055908203,21822
2020-06-23,89.05000305175781,94.0,88.3499984741211,91.44999694824219,89.17435455322266,71654
2020-06-24,93.5,93.5,88.25,88.94999694824219,86.73656463623047,48266
2020-06-25,88.0,90.9000015258789,87.25,88.75,86.54154968261719,36556
2020-06-26,89.0,91.19999694824219,89.0,89.5,87.27288055419922,25353
2020-06-29,89.69999694824219,90.75,87.6500015258789,88.30000305175781,86.10274505615234,22858
2020-06-30,89.1500015258789,89.55000305175781,87.69999694824219,87.94999694824219,85.7614517211914,28202
2020-07-01,88.80000305175781,88.80000305175781,86.75,87.44999694824219,85.27389526367188,14283
2020-07-02,86.6500015258789,88.80000305175781,86.6500015258789,87.94999694824219,85.7614517211914,18071
2020-07-03,88.30000305175781,88.75,87.1500015258789,87.55000305175781,85.37140655517578,18021
2020-07-06,87.55000305175781,88.80000305175781,86.19999694824219,86.94999694824219,84.78633117675781,33986
2020-07-07,87.5999984741211,90.05000305175781,87.05000305175781,87.5999984741211,85.42015838623047,33378
2020-07-08,88.5,88.8499984741211,86.0,86.4000015258789,84.25003051757812,13793
2020-07-09,86.4000015258789,88.0,85.0999984741211,85.6500015258789,83.51868438720703,15669
2020-07-10,85.0,92.69999694824219,84.5999984741211,88.9000015258789,86.68781280517578,97654
2020-07-13,92.0,92.44999694824219,86.4000015258789,88.94999694824219,86.73656463623047,132435
2020-07-14,87.5999984741211,87.5999984741211,85.1500015258789,85.94999694824219,83.81121826171875,23915
2020-07-15,87.30000305175781,87.9000015258789,81.75,82.94999694824219,80.88587188720703,26798
2020-07-16,83.5999984741211,85.44999694824219,81.8499984741211,83.9000015258789,81.81224060058594,19788
2020-07-17,83.8499984741211,84.75,83.0,83.8499984741211,81.76348114013672,11482
2020-07-20,83.25,85.0999984741211,83.25,84.44999694824219,82.34854888916016,15786
2020-07-21,85.5,86.80000305175781,82.5,84.94999694824219,82.83610534667969,21871
2020-07-22,84.0,84.05000305175781,82.0,82.94999694824219,80.88587188720703,35956
2020-07-23,82.5,83.0,82.05000305175781,82.69999694824219,80.64208984375,13481
2020-07-24,83.5,83.5,81.75,82.5999984741211,80.54458618164062,17417
2020-07-27,82.0,82.1500015258789,78.5999984741211,80.05000305175781,78.05804443359375,42402
2020-07-28,79.5999984741211,82.05000305175781,79.05000305175781,80.80000305175781,78.78937530517578,27111
2020-07-29,80.0,80.75,79.25,80.1500015258789,78.15555572509766,10925
2020-07-30,79.9000015258789,95.0,79.0999984741211,91.19999694824219,88.93058013916016,561284
2020-07-31,88.80000305175781,90.9000015258789,83.55000305175781,84.44999694824219,82.34854888916016,111798
2020-08-03,84.94999694824219,86.5,83.30000305175781,83.80000305175781,81.7147216796875,37066
2020-08-04,84.9000015258789,96.80000305175781,83.0,94.9000015258789,92.53851318359375,509474
2020-08-05,98.5,98.5,88.69999694824219,92.5999984741211,90.29574584960938,647531
2020-08-06,92.4000015258789,92.4000015258789,88.80000305175781,89.30000305175781,87.07786560058594,59463
2020-08-07,88.0,93.0,87.4000015258789,88.80000305175781,86.5903091430664,86482
2020-08-10,88.9000015258789,93.4000015258789,88.9000015258789,89.25,87.02910614013672,78465
2020-08-11,91.0,91.05000305175781,88.4000015258789,89.1500015258789,86.93159484863281,37146
2020-08-12,89.1500015258789,90.0,86.0,86.75,84.59131622314453,61493
2020-08-13,87.30000305175781,90.80000305175781,86.0999984741211,89.0999984741211,86.88284301757812,112508
2020-08-14,89.0,90.0,86.6500015258789,87.55000305175781,85.37140655517578,33999
2020-08-17,89.4000015258789,89.4000015258789,86.6500015258789,87.19999694824219,85.03012084960938,36255
2020-08-18,90.9000015258789,91.94999694824219,89.55000305175781,91.0999984741211,88.83306884765625,177934
2020-08-19,91.0,95.0,89.30000305175781,92.19999694824219,89.90569305419922,151593
2020-08-20,91.0999984741211,94.5,90.94999694824219,92.5999984741211,90.29574584960938,69422
2020-08-21,93.94999694824219,94.19999694824219,91.0,91.5,89.2231216430664,52197
2020-08-24,92.25,92.80000305175781,90.4000015258789,90.8499984741211,88.58928680419922,24630
2020-08-25,91.9000015258789,98.44999694824219,90.69999694824219,97.0,94.58625030517578,328844
2020-08-26,98.05000305175781,116.4000015258789,97.05000305175781,116.4000015258789,113.50350952148438,1216714
2020-08-27,124.0,128.89999389648438,117.0,117.8499984741211,114.91742706298828,715986
2020-08-28,117.0,123.9000015258789,110.0,120.30000305175781,117.30646514892578,305917
2020-08-31,123.0,124.0,110.1500015258789,111.1500015258789,108.38414764404297,104787
2020-09-01,111.0,114.80000305175781,105.30000305175781,109.5999984741211,106.87271118164062,26340
2020-09-02,109.5999984741211,113.4000015258789,106.69999694824219,107.80000305175781,105.11751556396484,27175
2020-09-03,109.0,111.94999694824219,107.69999694824219,109.9000015258789,107.16525268554688,20301
2020-09-04,109.9000015258789,114.80000305175781,105.25,109.6500015258789,106.92147827148438,73184
2020-09-07,108.0,114.0,107.0,111.44999694824219,108.67667388916016,38580
2020-09-08,110.1500015258789,114.55000305175781,108.5,109.44999694824219,106.72644805908203,33203
2020-09-09,105.19999694824219,107.0,104.0,105.0999984741211,102.48469543457031,28195
2020-09-10,106.6500015258789,108.55000305175781,104.0,104.80000305175781,102.1921615600586,18212
2020-09-11,104.0,104.9000015258789,101.0,102.69999694824219,100.1444091796875,63570
2020-09-14,108.0,109.0,105.19999694824219,105.69999694824219,103.06975555419922,71649
2020-09-15,107.19999694824219,107.19999694824219,104.0999984741211,104.80000305175781,102.1921615600586,14903
2020-09-16,105.94999694824219,110.0999984741211,105.3499984741211,106.0999984741211,103.45980834960938,33393
2020-09-17,105.05000305175781,107.1500015258789,104.4000015258789,105.1500015258789,102.533447265625,12549
2020-09-18,105.1500015258789,106.0,103.19999694824219,104.75,102.14340209960938,14835
2020-09-21,106.0,106.0,100.0,100.25,97.75537872314453,16062
2020-09-22,101.80000305175781,102.44999694824219,94.3499984741211,99.6500015258789,97.17031860351562,21987
2020-09-23,100.1500015258789,102.0,96.5999984741211,97.5999984741211,95.17131805419922,18533
2020-09-24,96.94999694824219,97.0,93.5999984741211,94.69999694824219,92.3434829711914,13881
2020-09-25,96.0,98.0,94.0,95.8499984741211,93.46487426757812,20617
2020-09-28,97.6500015258789,98.0,95.5,97.44999694824219,95.02505493164062,47003
2020-09-29,98.5,98.5,94.5999984741211,95.5,93.12358093261719,30381
2020-09-30,98.9000015258789,109.94999694824219,97.25,105.4000015258789,102.77722930908203,557822
2020-10-01,105.30000305175781,109.05000305175781,104.05000305175781,105.5999984741211,102.97225189208984,51043
2020-10-05,105.5999984741211,107.5999984741211,103.4000015258789,104.3499984741211,101.75334930419922,18062
2020-10-06,106.9000015258789,106.9000015258789,102.05000305175781,103.0,100.43695068359375,19219
2020-10-07,102.0,106.0999984741211,100.5,103.4000015258789,100.82699584960938,112950
2020-10-08,104.0,104.0,101.30000305175781,101.9000015258789,99.36431884765625,12420
2020-10-09,101.5999984741211,102.0,100.05000305175781,100.4000015258789,97.90164947509766,11068
2020-10-12,101.1500015258789,102.75,98.05000305175781,98.5999984741211,96.14643859863281,11084
2020-10-13,99.44999694824219,103.69999694824219,97.05000305175781,100.05000305175781,97.56035614013672,34778
2020-10-14,99.25,101.94999694824219,99.0999984741211,101.0,98.4867172241211,10029
2020-10-15,99.55000305175781,102.55000305175781,97.55000305175781,98.25,95.8051528930664,24895
2020-10-16,98.25,99.1500015258789,96.55000305175781,98.0,95.56137084960938,12338
2020-10-19,98.0,108.5,98.0,102.8499984741211,100.29067993164062,210415
2020-10-20,101.80000305175781,102.9000015258789,99.6500015258789,100.69999694824219,98.19418334960938,29214
2020-10-21,102.0,104.3499984741211,98.0,99.94999694824219,97.46284484863281,44342
2020-10-22,99.44999694824219,101.5,97.44999694824219,100.0,97.5115966796875,31004
2020-10-23,101.0,117.30000305175781,99.4000015258789,109.6500015258789,106.92147827148438,1130042
2020-10-26,112.44999694824219,114.69999694824219,107.25,112.69999694824219,109.89557647705078,635455
2020-10-27,111.44999694824219,111.44999694824219,105.0999984741211,106.5,103.849853515625,94982
2020-10-28,107.0,107.0,102.6500015258789,103.05000305175781,100.48571014404297,50795
2020-10-29,101.55000305175781,102.25,98.69999694824219,100.6500015258789,98.14543151855469,44311
2020-10-30,100.30000305175781,102.80000305175781,100.1500015258789,101.44999694824219,98.9255142211914,18645
2020-11-02,105.80000305175781,105.80000305175781,100.0999984741211,101.55000305175781,99.02304077148438,63906
2020-11-03,103.30000305175781,103.30000305175781,99.0,100.0,97.5115966796875,29434
2020-11-04,100.94999694824219,101.55000305175781,99.05000305175781,99.6500015258789,97.17031860351562,24687
2020-11-05,100.5999984741211,101.69999694824219,99.69999694824219,100.19999694824219,97.70662689208984,25002
2020-11-06,101.5,102.30000305175781,100.0999984741211,100.80000305175781,98.29169464111328,30297
2020-11-09,101.5999984741211,102.0,99.1500015258789,100.25,97.75537872314453,34026
2020-11-10,100.0999984741211,100.5,98.55000305175781,98.75,96.29270935058594,48843
2020-11-11,99.69999694824219,100.8499984741211,98.0999984741211,99.30000305175781,96.82902526855469,65662
2020-11-12,99.25,102.8499984741211,99.0999984741211,100.1500015258789,97.65787506103516,46368
2020-11-13,99.05000305175781,100.4000015258789,98.0,99.05000305175781,96.58524322509766,45096
2020-11-14,99.19999694824219,101.9000015258789,99.19999694824219,100.5999984741211,98.09667205810547,18027
2020-11-17,101.5999984741211,101.5999984741211,99.6500015258789,100.19999694824219,97.70662689208984,56639
2020-11-18,100.44999694824219,110.0,100.0999984741211,105.3499984741211,102.72847747802734,477471
2020-11-19,105.5,106.0,101.5999984741211,102.1500015258789,99.60810089111328,74412
2020-11-20,103.5,103.5,101.55000305175781,102.19999694824219,99.65685272216797,38082
2020-11-23,101.55000305175781,104.44999694824219,101.55000305175781,102.1500015258789,99.60810089111328,30300
2020-11-24,102.44999694824219,106.05000305175781,102.4000015258789,103.19999694824219,100.63197326660156,101661
2020-11-25,103.9000015258789,104.8499984741211,101.30000305175781,101.8499984741211,99.31556701660156,57378
2020-11-26,102.05000305175781,107.0,101.4000015258789,106.25,103.60607147216797,162184
2020-11-27,106.0,112.4000015258789,105.0,110.1500015258789,107.4090347290039,214003
2020-12-01,110.1500015258789,112.75,107.30000305175781,108.4000015258789,105.70257568359375,75418
2020-12-02,110.0,110.30000305175781,106.0,108.0999984741211,105.41004180908203,46004
2020-12-03,110.75,117.44999694824219,109.0999984741211,116.19999694824219,113.30847930908203,256961
2020-12-04,116.1500015258789,123.5,115.0,120.0,117.01392364501953,419579
2020-12-07,120.5,130.60000610351562,120.5,129.3000030517578,126.08250427246094,1313507
2020-12-08,127.0999984741211,129.75,122.05000305175781,123.5999984741211,120.52433776855469,153815
2020-12-09,124.9000015258789,125.25,120.25,120.8499984741211,117.8427734375,70159
2020-12-10,123.0,127.9000015258789,120.0,122.69999694824219,119.64673614501953,92454
2020-12-11,122.69999694824219,127.75,122.6500015258789,125.0,121.8895034790039,189337
2020-12-14,126.80000305175781,126.80000305175781,125.0,125.05000305175781,121.93826293945312,79467
2020-12-15,125.0999984741211,125.69999694824219,125.0,125.0,121.8895034790039,63237
2020-12-16,128.0,128.89999389648438,123.05000305175781,124.94999694824219,121.84074401855469,118227
2020-12-17,126.69999694824219,126.69999694824219,124.0999984741211,125.0,121.8895034790039,115983
2020-12-18,125.05000305175781,126.5,124.5999984741211,125.0,121.8895034790039,237565
2020-12-21,127.0,127.0,105.80000305175781,117.9000015258789,114.96617889404297,246200
2020-12-22,117.69999694824219,118.3499984741211,114.0,117.0999984741211,114.18608093261719,95533
2020-12-23,116.5999984741211,131.4499969482422,115.8499984741211,127.80000305175781,124.61983489990234,701937
2020-12-24,127.80000305175781,127.9000015258789,121.6500015258789,122.55000305175781,119.50047302246094,77336
2020-12-28,123.0,124.9000015258789,122.05000305175781,122.44999694824219,119.4029541015625,35976
2020-12-29,126.75,128.6999969482422,122.0999984741211,123.9000015258789,120.8168716430664,907028
2020-12-30,123.0,123.4000015258789,121.5,122.25,119.20793151855469,45080
