Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,107.30990600585938,107.98542022705078,106.68264770507812,107.50291442871094,85.11278533935547,2104064
2013-01-02,108.08192443847656,108.419677734375,107.55116271972656,108.08192443847656,85.57120513916016,1949486
2013-01-03,108.5644302368164,108.61267852783203,105.91062927246094,106.29663848876953,84.1577377319336,1665263
2013-01-04,106.15188598632812,106.87564849853516,104.70436096191406,106.34489440917969,84.1959457397461,1408714
2013-01-07,106.6343994140625,106.6343994140625,104.70436096191406,104.99386596679688,83.12631225585938,1614341
2013-01-08,105.09037017822266,106.15188598632812,104.12535095214844,105.66938018798828,83.6611328125,1215570
2013-01-09,106.15188598632812,106.97215270996094,104.84911346435547,105.37987518310547,83.43192291259766,1677989
2013-01-10,105.52462768554688,106.44139099121094,104.31835174560547,104.94561767578125,83.08809661865234,1186942
2013-01-11,104.99386596679688,105.33161926269531,102.77433013916016,103.06383514404297,81.5982437133789,1800251
2013-01-14,103.35334014892578,103.6428451538086,102.19532012939453,102.62957763671875,81.25444030761719,2220008
2013-01-15,102.8708267211914,104.84911346435547,101.80931091308594,104.27010345458984,82.55328369140625,4213869
2013-01-16,104.22185516357422,104.80086517333984,101.85755920410156,102.38832092285156,81.06343841552734,1521785
2013-01-17,102.5813217163086,103.16033172607422,101.37505340576172,102.82257843017578,81.40723419189453,1926688
2013-01-18,102.96733093261719,104.99386596679688,101.76106262207031,104.36660766601562,82.62967681884766,2164562
2013-01-21,104.51136016845703,105.33161926269531,103.30508422851562,104.75260925292969,82.93529510498047,1341868
2013-01-22,104.75260925292969,104.99386596679688,102.38832092285156,103.6428451538086,82.05667114257812,2114960
2013-01-23,103.83584594726562,106.73089599609375,102.53307342529297,106.15188598632812,84.04313659667969,2816842
2013-01-24,106.20013427734375,106.6343994140625,102.29181671142578,103.88409423828125,82.24766540527344,1877227
2013-01-25,103.16033172607422,103.30508422851562,101.80931091308594,102.24356842041016,80.9488296508789,3611744
2013-01-28,102.62957763671875,103.16033172607422,101.95406341552734,102.29181671142578,80.98702239990234,1429709
2013-01-29,102.29181671142578,104.07710266113281,102.09881591796875,102.77433013916016,81.3690414428711,1282785
2013-01-30,103.2568359375,103.2568359375,99.44501495361328,99.78277587890625,79.00055694580078,1980294
2013-01-31,99.68627166748047,99.68627166748047,96.88772583007812,97.563232421875,77.24329376220703,4132221
2013-02-01,97.563232421875,99.54151916503906,97.563232421875,98.72125244140625,78.16011047363281,5290574
2013-02-04,99.39676666259766,99.92752838134766,96.50171661376953,96.79122161865234,76.6320571899414,1282765
2013-02-05,95.58494567871094,97.90099334716797,94.86119079589844,95.19894409179688,75.37141418457031,3275195
2013-02-06,95.6332015991211,96.83946990966797,94.95768737792969,95.53669738769531,75.6388168334961,3606992
2013-02-07,95.53669738769531,95.82620239257812,93.22065734863281,93.55841064453125,74.07257843017578,3550916
2013-02-08,93.6066665649414,94.47518157958984,92.49689483642578,93.75141906738281,74.2253646850586,3583407
2013-02-11,94.37867736816406,94.90943908691406,92.15914154052734,94.18567657470703,74.56917572021484,4343164
2013-02-12,93.6066665649414,94.18567657470703,92.83464813232422,93.3171615600586,73.88156127929688,1345520
2013-02-13,93.36540985107422,93.79966735839844,90.32560729980469,90.7598648071289,71.85688018798828,2480936
2013-02-14,90.7598648071289,91.96613311767578,89.60184478759766,91.67662811279297,72.58270263671875,3140302
2013-02-15,90.95286560058594,93.6066665649414,90.95286560058594,93.17240905761719,73.76696014404297,1990309
2013-02-18,93.94441986083984,93.99266815185547,92.06263732910156,92.88290405273438,73.5377426147461,1316953
2013-02-19,92.88290405273438,93.6066665649414,92.20738983154297,93.41365814208984,73.95796203613281,1597629
2013-02-20,93.94441986083984,94.42692565917969,93.22065734863281,93.99266815185547,74.41637420654297,1579223
2013-02-21,93.79966735839844,94.86119079589844,93.26890563964844,93.89617156982422,74.33997344970703,3323998
2013-02-22,94.04092407226562,95.05419158935547,92.64164733886719,93.94441986083984,74.37818145751953,2534114
2013-02-25,93.94441986083984,95.3919448852539,93.6066665649414,94.86119079589844,75.10401153564453,1942235
2013-02-26,94.47518157958984,95.2471923828125,93.79966735839844,93.94441986083984,74.37818145751953,1341396
2013-02-27,94.61993408203125,94.7164306640625,93.02765655517578,93.99266815185547,74.41637420654297,2903506
2013-02-28,94.66818237304688,95.48844909667969,89.89134979248047,91.09761810302734,72.1242904663086,5877090
2013-03-01,90.90461730957031,94.86119079589844,89.6983413696289,93.94441986083984,74.37818145751953,3524405
2013-03-04,93.55841064453125,94.76468658447266,92.83464813232422,93.84791564941406,74.30177307128906,3375327
2013-03-05,94.42692565917969,95.53669738769531,92.44864654541016,95.29544067382812,75.44782257080078,2092487
2013-03-06,95.58494567871094,96.1639633178711,94.5716781616211,94.7164306640625,74.9893798828125,1982397
2013-03-07,95.29544067382812,95.97095489501953,93.84791564941406,94.47518157958984,74.79838562011719,1458872
2013-03-08,94.5716781616211,95.72970581054688,94.5716781616211,95.34369659423828,75.48603057861328,871245
2013-03-11,95.48844909667969,98.04574584960938,94.86119079589844,97.61148834228516,77.281494140625,2042613
2013-03-12,97.17723083496094,97.80448913574219,94.47518157958984,94.61993408203125,74.91299438476562,2988567
2013-03-13,94.61993408203125,95.05419158935547,94.04092407226562,94.5716781616211,74.87479400634766,2740903
2013-03-14,94.28217315673828,97.7079849243164,94.13742065429688,97.17723083496094,76.93768310546875,3739569
2013-03-15,97.4184799194336,99.01075744628906,97.22547912597656,98.14224243164062,77.70169067382812,2467639
2013-03-18,97.27372741699219,97.4184799194336,94.61993408203125,94.86119079589844,75.10401153564453,1794431
2013-03-19,94.81293487548828,95.15069580078125,94.42692565917969,94.5716781616211,74.87479400634766,3899360
2013-03-20,94.28217315673828,95.3919448852539,94.13742065429688,94.95768737792969,75.1803970336914,3961688
2013-03-21,95.00593566894531,96.88772583007812,90.6151123046875,91.33887481689453,72.31529998779297,2206858
2013-03-22,91.0011215209961,94.33042907714844,90.80811309814453,92.44864654541016,73.19393920898438,1881917
2013-03-25,93.22065734863281,94.13742065429688,91.19412231445312,92.30389404296875,73.07933044433594,1668319
2013-03-26,92.11088562011719,92.68989562988281,90.90461730957031,91.58013153076172,72.50630187988281,1947110
2013-03-28,91.58013153076172,93.6066665649414,90.27735137939453,93.12415313720703,73.72874450683594,1869705
2013-04-01,93.0759048461914,93.51016235351562,91.72488403320312,92.49689483642578,73.23213195800781,912486
2013-04-02,92.06263732910156,93.0759048461914,91.58013153076172,91.96613311767578,72.8119125366211,1701861
2013-04-03,93.0759048461914,97.85273742675781,91.86963653564453,92.59339904785156,73.30853271484375,5507803
2013-04-04,92.5451431274414,93.70316314697266,91.48362731933594,91.72488403320312,72.62090301513672,2384335
2013-04-05,91.2906265258789,92.64164733886719,91.24237060546875,91.82138061523438,72.69731903076172,1814933
2013-04-08,91.86963653564453,93.84791564941406,91.67662811279297,93.22065734863281,73.80514526367188,1452476
2013-04-09,93.6066665649414,93.89617156982422,90.71161651611328,91.43537902832031,72.39171600341797,1490910
2013-04-10,91.58013153076172,92.15914154052734,90.71161651611328,91.72488403320312,72.62090301513672,1832649
2013-04-11,92.06263732910156,92.5451431274414,90.2291030883789,90.80811309814453,71.89508056640625,2413314
2013-04-12,90.51860809326172,92.30389404296875,90.4703598022461,92.01438903808594,72.85011291503906,1213186
2013-04-15,92.20738983154297,92.20738983154297,90.32560729980469,90.66336059570312,71.78047943115234,1426473
2013-04-16,95.19894409179688,96.01920318603516,92.5451431274414,92.7863998413086,73.46134185791016,5151217
2013-04-17,92.93115234375,93.4619140625,90.85636138916016,91.24237060546875,72.23888397216797,1934512
2013-04-18,91.1458740234375,91.86963653564453,90.80811309814453,91.58013153076172,72.50630187988281,1887738
2013-04-22,91.48362731933594,92.44864654541016,91.48362731933594,92.2556381225586,73.0411148071289,1631884
2013-04-23,92.11088562011719,92.400390625,90.95286560058594,91.43537902832031,72.39171600341797,2623606
2013-04-25,91.2906265258789,92.5451431274414,90.90461730957031,91.2906265258789,72.277099609375,4162929
2013-04-26,91.2906265258789,92.64164733886719,91.19412231445312,91.53187561035156,72.46810150146484,3893856
2013-04-29,91.2906265258789,92.64164733886719,91.2906265258789,91.96613311767578,72.8119125366211,1746477
2013-04-30,92.20738983154297,92.73815155029297,90.37385559082031,91.38712310791016,72.35350036621094,2560242
2013-05-02,91.2906265258789,92.30389404296875,90.6151123046875,91.09761810302734,72.1242904663086,4467349
2013-05-03,90.80811309814453,91.62837982177734,90.2291030883789,90.42211151123047,71.58946228027344,3089996
2013-05-06,90.90461730957031,91.19412231445312,89.6983413696289,90.71161651611328,71.81867980957031,2935251
2013-05-07,91.67662811279297,91.67662811279297,90.4703598022461,90.90461730957031,71.97148132324219,6079864
2013-05-08,91.67662811279297,91.72488403320312,90.4703598022461,90.66336059570312,71.78047943115234,2148757
2013-05-09,91.0011215209961,91.2906265258789,90.2291030883789,90.66336059570312,71.78047943115234,5891440
2013-05-10,90.42211151123047,91.19412231445312,90.42211151123047,90.71161651611328,71.81867980957031,1181936
2013-05-13,90.95286560058594,91.24237060546875,89.50534057617188,89.84309387207031,71.13104248046875,1003558
2013-05-14,89.84309387207031,91.19412231445312,88.78157806396484,90.71161651611328,71.81867980957031,2613836
2013-05-15,90.66336059570312,91.53187561035156,90.27735137939453,90.71161651611328,71.81867980957031,3188582
2013-05-16,90.85636138916016,91.09761810302734,89.65009307861328,89.89134979248047,71.16925811767578,2674418
2013-05-17,89.98784637451172,90.90461730957031,89.9395980834961,90.66336059570312,71.78047943115234,2933380
2013-05-20,90.85636138916016,91.38712310791016,89.89134979248047,90.18085479736328,71.39846801757812,1728769
2013-05-21,90.18085479736328,91.2906265258789,89.07108306884766,89.4088363647461,70.7872314453125,2525049
2013-05-22,89.74659729003906,89.98784637451172,87.33405303955078,87.67180633544922,69.41197967529297,1450903
2013-05-23,87.57530975341797,87.768310546875,84.58375549316406,84.9215087890625,67.23451232910156,2453570
2013-05-24,85.11450958251953,88.63682556152344,83.95648956298828,88.299072265625,69.90860748291016,4739969
2013-05-27,88.299072265625,89.02283477783203,87.3823013305664,88.49207305908203,70.0614013671875,1160943
2013-05-28,88.299072265625,88.73332977294922,87.43055725097656,87.72006225585938,69.4501953125,2729248
2013-05-29,87.72006225585938,87.768310546875,86.36903381347656,86.99629974365234,68.87716674804688,2512624
2013-05-30,87.33405303955078,88.20256805419922,86.41728973388672,86.99629974365234,68.87716674804688,3854167
2013-05-31,86.80329132080078,88.68507385253906,85.74177551269531,86.27253723144531,68.30414581298828,3165764
2013-06-03,85.88652801513672,86.22428131103516,84.48725128173828,84.96976470947266,67.27272033691406,1769831
2013-06-04,84.9215087890625,86.61029052734375,84.68025970458984,85.93477630615234,68.0367431640625,2442775
2013-06-05,86.17603302001953,86.51378631591797,85.0662612915039,85.8382797241211,67.9603271484375,1002277
2013-06-06,85.25926971435547,85.8382797241211,84.82500457763672,85.16276550292969,67.42552185058594,1844505
2013-06-07,85.88652801513672,86.17603302001953,85.11450958251953,85.50051879882812,67.69292449951172,2060126
2013-06-10,85.9830322265625,86.27253723144531,84.2459945678711,84.58375549316406,66.96708679199219,1410095
2013-06-11,83.95648956298828,84.63200378417969,78.02163696289062,79.46916198730469,62.917755126953125,4304804
2013-06-12,79.46916198730469,80.33767700195312,76.62236022949219,77.00836944580078,60.9694709777832,2770627
2013-06-13,76.96012115478516,77.87688446044922,74.49932098388672,75.41609191894531,59.708831787109375,2526512
2013-06-14,76.71886444091797,78.50414276123047,75.6573486328125,78.16638946533203,61.88629913330078,2914123
2013-06-17,78.21463775634766,79.85517120361328,77.49087524414062,79.46916198730469,62.917755126953125,1511494
2013-06-18,79.2279052734375,81.15794372558594,77.2978744506836,80.38592529296875,63.6435661315918,3489291
2013-06-19,80.1446762084961,80.86843872070312,78.79364776611328,79.9034194946289,63.26155471801758,2148545
2013-06-20,78.55239868164062,80.04817199707031,77.49087524414062,78.1181411743164,61.84811019897461,4131800
2013-06-21,78.16638946533203,81.9299545288086,77.8286361694336,78.64889526367188,62.26831817626953,4079430
2013-06-24,78.64889526367188,80.09642028808594,77.8286361694336,79.32440948486328,62.80314636230469,3472389
2013-06-25,79.13140869140625,79.66216278076172,76.42935943603516,77.63562774658203,61.46610641479492,5699546
2013-06-26,77.39437866210938,78.98665618896484,77.15312194824219,77.63562774658203,61.46610641479492,4372808
2013-06-27,78.16638946533203,79.56566619873047,77.87688446044922,78.55239868164062,62.191925048828125,3571334
2013-06-28,78.35939025878906,83.61873626708984,78.16638946533203,83.2809829711914,65.93565368652344,3991163
2013-07-01,85.54877471923828,85.88652801513672,84.34249877929688,85.54877471923828,67.73113250732422,3394145
2013-07-02,84.10124206542969,84.9215087890625,83.23272705078125,83.66698455810547,66.24127197265625,2214744
2013-07-03,83.18447875976562,83.47398376464844,79.13140869140625,79.66216278076172,63.07054138183594,1984101
2013-07-04,80.09642028808594,83.08797454833984,80.09642028808594,82.55722045898438,65.36264038085938,3164966
2013-07-05,83.08797454833984,84.5354995727539,82.31596374511719,82.79846954345703,65.55364227294922,1242170
2013-07-08,82.41246795654297,82.84672546386719,81.39920043945312,82.02645874023438,64.94242095947266,4280415
2013-07-09,82.26771545410156,83.47398376464844,82.12296295166016,82.55722045898438,65.36264038085938,2228951
2013-07-10,82.60546875,84.3907470703125,82.60546875,83.37747955322266,66.0120620727539,1721675
2013-07-11,83.95648956298828,85.8382797241211,83.95648956298828,85.21101379394531,67.46371459960938,1066300
2013-07-12,85.21101379394531,86.75504302978516,83.2809829711914,86.46553802490234,68.45695495605469,1600520
2013-07-15,86.17603302001953,87.52705383300781,85.11450958251953,85.50051879882812,67.69292449951172,1204870
2013-07-16,83.85999298095703,86.65853881835938,83.71524047851562,86.07952880859375,68.15133666992188,1114268
2013-07-17,86.85154724121094,88.10606384277344,86.07952880859375,87.81655883789062,69.5265884399414,2799262
2013-07-18,87.9130630493164,90.18085479736328,87.81655883789062,89.84309387207031,71.13104248046875,1889133
2013-07-19,89.74659729003906,89.84309387207031,87.57530975341797,89.26408386230469,70.67263793945312,783655
2013-07-22,89.26408386230469,90.4703598022461,89.16758728027344,90.27735137939453,71.47486114501953,1375164
2013-07-23,90.4703598022461,91.48362731933594,90.4703598022461,91.19412231445312,72.20068359375,1488996
2013-07-24,90.71161651611328,91.86963653564453,88.49207305908203,89.16758728027344,70.59622955322266,1574083
2013-07-25,88.82982635498047,88.82982635498047,84.68025970458984,86.51378631591797,68.49516296386719,1855657
2013-07-26,86.07952880859375,87.9130630493164,85.40401458740234,85.8382797241211,68.8758773803711,1368705
2013-07-29,86.85154724121094,87.3823013305664,84.63200378417969,85.11450958251953,68.29512786865234,1021639
2013-07-30,85.21101379394531,85.88652801513672,82.9914779663086,83.37747955322266,66.90135955810547,1108615
2013-07-31,82.89497375488281,85.64527130126953,82.4607162475586,84.96976470947266,68.17900085449219,2824236
2013-08-01,85.0662612915039,86.1277847290039,83.61873626708984,84.9215087890625,68.14027404785156,1736897
2013-08-02,84.82500457763672,84.82500457763672,81.06143951416016,81.54395294189453,65.4301528930664,4490181
2013-08-05,81.06143951416016,82.50896453857422,79.03490447998047,81.06143951416016,65.0429916381836,4280787
2013-08-06,80.1446762084961,80.24118041992188,65.71766662597656,68.9022216796875,55.286537170410156,15698043
2013-08-07,68.03370666503906,75.2713394165039,66.24842834472656,74.30632019042969,59.62274169921875,9560536
2013-08-08,73.9203109741211,75.60909271240234,72.37628936767578,74.9818344116211,60.16477584838867,2743769
2013-08-12,75.2713394165039,75.36784362792969,72.37628936767578,72.810546875,58.422542572021484,2448285
2013-08-13,72.37628936767578,74.25807189941406,70.88050842285156,73.72731018066406,59.15814971923828,1603097
2013-08-14,73.72731018066406,75.75384521484375,73.10005187988281,75.46434020996094,60.55192565917969,2392142
2013-08-16,74.78883361816406,75.17483520507812,70.06024932861328,70.88050842285156,56.873897552490234,4934632
2013-08-19,71.8937759399414,73.24480438232422,70.6392593383789,72.32803344726562,58.03538131713867,3809201
2013-08-20,72.37628936767578,72.85879516601562,70.54275512695312,70.97701263427734,56.95132827758789,4161773
2013-08-21,72.1350326538086,74.01681518554688,69.9637451171875,71.41127014160156,57.29977798461914,4345024
2013-08-22,70.92876434326172,73.24480438232422,70.49449920654297,72.03852844238281,57.803077697753906,3475539
2013-08-23,72.90704345703125,75.75384521484375,71.36302185058594,75.31958770751953,60.43576431274414,3863043
2013-08-26,76.23635864257812,78.89015197753906,74.2098159790039,74.9818344116211,60.16477584838867,3293891
2013-08-27,75.1265869140625,76.04335021972656,71.26651763916016,71.84552764892578,57.64822006225586,3129473
2013-08-28,71.41127014160156,75.2713394165039,69.9637451171875,74.40282440185547,59.70016860961914,4029361
2013-08-29,74.54757690429688,75.70559692382812,73.43780517578125,74.2098159790039,59.545310974121094,4400049
2013-08-30,73.9203109741211,74.01681518554688,70.44625091552734,73.19654846191406,58.732269287109375,2738145
2013-09-02,73.43780517578125,74.2098159790039,71.26651763916016,71.65252685546875,57.49335479736328,6158184
2013-09-03,71.84552764892578,72.90704345703125,68.61271667480469,69.4329833984375,55.712425231933594,4501779
2013-09-04,69.38473510742188,71.12176513671875,68.56446838378906,70.44625091552734,56.52545166015625,5561490
2013-09-05,71.50777435302734,72.08678436279297,69.72248840332031,70.01199340820312,56.1770133972168,8898765
2013-09-06,71.31476593017578,71.31476593017578,67.2616958618164,68.32321166992188,54.82194519042969,10015484
2013-09-10,68.7574691772461,70.15674591064453,68.66097259521484,69.86724090576172,56.060874938964844,7243051
2013-09-11,70.73575592041016,72.85879516601562,70.01199340820312,71.07351684570312,57.02876663208008,13298039
2013-09-12,72.37628936767578,76.33285522460938,72.32803344726562,74.01681518554688,59.39044189453125,7270187
2013-09-13,74.2098159790039,76.18810272216797,74.2098159790039,75.6573486328125,60.70679473876953,3197315
2013-09-16,76.57411193847656,77.49087524414062,73.00354766845703,73.58255767822266,59.041996002197266,2874420
2013-09-17,73.58255767822266,74.25807189941406,72.03852844238281,72.9552993774414,58.53868865966797,1830086
2013-09-18,73.14830017089844,75.94685363769531,72.9552993774414,75.41609191894531,60.513214111328125,3306045
2013-09-19,77.34612274169922,80.67543029785156,76.09160614013672,80.24118041992188,64.38481903076172,5010483
2013-09-20,81.64044952392578,82.02645874023438,76.47760772705078,79.42091369628906,63.726654052734375,5130118
2013-09-23,79.13140869140625,80.86843872070312,75.8021011352539,76.23635864257812,61.17138671875,3078270
2013-09-24,76.23635864257812,78.55239868164062,75.56084442138672,78.02163696289062,62.6038818359375,3136669
2013-09-25,79.7586669921875,79.9034194946289,77.53913116455078,78.50414276123047,62.991050720214844,4194854
2013-09-26,78.98665618896484,80.09642028808594,77.973388671875,79.56566619873047,63.842796325683594,3239278
2013-09-27,79.46916198730469,80.62718200683594,78.35939025878906,78.79364776611328,63.223323822021484,2218083
2013-09-30,78.69715118408203,78.93840026855469,77.2978744506836,78.31114196777344,62.8361701965332,1928783
2013-10-01,78.16638946533203,78.79364776611328,74.78883361816406,75.1265869140625,60.28091049194336,4507598
2013-10-03,75.56084442138672,78.60064697265625,75.46434020996094,78.31114196777344,62.8361701965332,2498259
2013-10-04,78.64889526367188,78.79364776611328,75.51258850097656,78.16638946533203,62.72001647949219,2724394
2013-10-07,78.06988525390625,79.3726577758789,76.67061614990234,78.98665618896484,63.37820053100586,1931372
2013-10-08,79.2279052734375,81.88170623779297,79.2279052734375,81.15794372558594,65.12042999267578,4097736
2013-10-09,81.35094451904297,82.9914779663086,80.57893371582031,82.84672546386719,66.47549438476562,4308416
2013-10-10,82.17121124267578,82.9914779663086,80.57893371582031,80.8201904296875,64.84941864013672,3654059
2013-10-11,81.83345794677734,82.12296295166016,78.16638946533203,78.89015197753906,63.30076217651367,4408307
2013-10-14,79.13140869140625,79.56566619873047,77.78038024902344,78.16638946533203,62.72001647949219,2227137
2013-10-15,78.64889526367188,79.03490447998047,76.23635864257812,76.52586364746094,61.4036750793457,2380201
2013-10-17,77.20137023925781,78.16638946533203,75.60909271240234,76.09160614013672,61.05523681640625,2691918
2013-10-18,76.23635864257812,77.39437866210938,76.23635864257812,77.0566177368164,61.829559326171875,3072835
2013-10-21,77.0566177368164,77.92513275146484,76.81536865234375,77.20137023925781,61.945701599121094,2362486
2013-10-22,76.71886444091797,79.56566619873047,76.71886444091797,79.13140869140625,63.49435043334961,3271176
2013-10-23,79.42091369628906,80.96493530273438,77.92513275146484,78.93840026855469,63.339481353759766,3510617
2013-10-24,78.93840026855469,80.38592529296875,77.78038024902344,78.21463775634766,62.75873947143555,1957810
2013-10-25,77.87688446044922,78.55239868164062,76.911865234375,77.24962615966797,61.98442459106445,1610095
2013-10-28,77.73213195800781,78.55239868164062,75.75384521484375,76.33285522460938,61.24882888793945,1826326
2013-10-29,76.81536865234375,78.64889526367188,76.09160614013672,78.40764617919922,62.91361999511719,1674906
2013-10-30,77.39437866210938,78.89015197753906,76.911865234375,77.78038024902344,62.4102897644043,1567148
2013-10-31,77.87688446044922,79.9034194946289,77.0566177368164,79.27616119384766,63.610504150390625,5044481
2013-11-01,78.64889526367188,80.09642028808594,78.50414276123047,79.6139144897461,63.88151550292969,1857738
2013-11-05,79.13140869140625,81.68870544433594,78.74539947509766,80.53068542480469,64.61711120605469,2553090
2013-11-06,80.57893371582031,82.79846954345703,79.9034194946289,81.10969543457031,65.08171081542969,3746710
2013-11-07,81.35094451904297,81.9299545288086,78.79364776611328,79.0831527709961,63.45563888549805,2074973
2013-11-08,79.13140869140625,79.95166778564453,78.60064697265625,79.46916198730469,63.76536560058594,1306408
2013-11-11,79.42091369628906,79.51741027832031,77.20137023925781,78.74539947509766,63.18461990356445,1862732
2013-11-12,79.3726577758789,79.46916198730469,76.23635864257812,76.33285522460938,61.24882888793945,2305678
2013-11-13,76.23635864257812,76.47760772705078,74.78883361816406,74.9818344116211,60.16477584838867,1800814
2013-11-14,76.23635864257812,77.49087524414062,74.69232940673828,75.85034942626953,60.861663818359375,4506260
2013-11-18,76.62236022949219,77.10487365722656,74.9818344116211,76.13985443115234,61.09394073486328,3045228
2013-11-19,76.28460693359375,76.67061614990234,75.75384521484375,76.13985443115234,61.09394073486328,2091783
2013-11-20,76.57411193847656,77.78038024902344,76.23635864257812,76.67061614990234,61.519832611083984,3209698
2013-11-21,76.71886444091797,76.86361694335938,74.35456848144531,74.5958251953125,59.855037689208984,2338846
2013-11-22,75.22308349609375,75.2713394165039,73.87206268310547,74.2098159790039,59.545310974121094,2095823
2013-11-25,74.40282440185547,75.89859771728516,73.96856689453125,75.46434020996094,60.55192565917969,1888320
2013-11-26,75.2713394165039,75.85034942626953,74.64407348632812,74.93357849121094,60.12605285644531,2202579
2013-11-27,74.40282440185547,75.2713394165039,74.40282440185547,74.9818344116211,60.16477584838867,1161138
2013-11-28,75.07833862304688,76.47760772705078,75.07833862304688,75.36784362792969,60.4744987487793,3385243
2013-11-29,75.85034942626953,77.34612274169922,75.41609191894531,76.71886444091797,61.55855178833008,2059573
2013-12-02,77.442626953125,78.06988525390625,76.38111114501953,77.15312194824219,61.9069938659668,1785033
2013-12-03,77.0566177368164,78.26289367675781,76.33285522460938,77.20137023925781,61.945701599121094,3614976
2013-12-04,77.15312194824219,79.85517120361328,76.96012115478516,79.13140869140625,63.49435043334961,5794677
2013-12-05,80.53068542480469,81.59220123291016,79.95166778564453,80.57893371582031,64.65583038330078,6827015
2013-12-06,81.06143951416016,86.75504302978516,80.57893371582031,85.3075180053711,68.45000457763672,11449948
2013-12-09,87.72006225585938,89.36058807373047,85.3075180053711,85.93477630615234,68.95331573486328,5260740
2013-12-10,86.65853881835938,86.65853881835938,83.57048797607422,84.68025970458984,67.94671630859375,3221920
2013-12-11,84.05299377441406,84.9215087890625,82.65371704101562,82.89497375488281,66.51420593261719,2266193
2013-12-12,81.15794372558594,88.25081634521484,81.15794372558594,86.1277847290039,69.10818481445312,13637404
2013-12-13,86.27253723144531,86.27253723144531,83.76348876953125,84.14949798583984,67.52081298828125,5799770
2013-12-16,83.90824127197266,87.52705383300781,82.55722045898438,85.74177551269531,68.7984619140625,3518620
2013-12-17,85.4522705078125,88.10606384277344,84.58375549316406,84.96976470947266,68.17900085449219,4667274
2013-12-18,84.29425048828125,88.87808227539062,84.29425048828125,88.39556884765625,70.92782592773438,4564375
2013-12-19,89.11933135986328,89.36058807373047,86.07952880859375,86.36903381347656,69.30174255371094,3193272
2013-12-20,86.07952880859375,87.768310546875,84.9215087890625,87.52705383300781,70.23094177246094,2279961
2013-12-23,86.56204223632812,87.81655883789062,85.64527130126953,85.93477630615234,68.95331573486328,3377241
2013-12-24,84.82500457763672,85.54877471923828,82.9914779663086,83.23272705078125,66.78520202636719,5126391
2013-12-26,83.52223205566406,87.237548828125,83.13623046875,86.75504302978516,69.61148834228516,6877666
2013-12-27,87.57530975341797,87.57530975341797,85.93477630615234,86.51378631591797,69.41791534423828,2297899
2013-12-30,86.51378631591797,87.28580474853516,85.35576629638672,85.74177551269531,68.7984619140625,1757802
