Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,459.5,469.3999938964844,455.0,463.6499938964844,419.4076843261719,8512
2015-01-02,462.0,467.5,462.0,464.1000061035156,419.81488037109375,4810
2015-01-05,464.92498779296875,471.0,451.57501220703125,460.1499938964844,416.2417297363281,8214
2015-01-06,462.0,474.3999938964844,455.75,465.29998779296875,420.9002685546875,12854
2015-01-07,462.5,483.5,455.0,475.42498779296875,430.05914306640625,37338
2015-01-08,489.82501220703125,570.5,480.1499938964844,570.5,516.06201171875,248830
2015-01-09,604.0,604.0,544.0499877929688,555.9500122070312,502.900390625,277436
2015-01-12,540.0,572.2000122070312,538.0499877929688,560.6749877929688,507.17449951171875,65292
2015-01-13,545.0250244140625,580.5,545.0250244140625,561.7000122070312,508.1017150878906,53870
2015-01-14,568.7750244140625,578.5,561.5,565.2999877929688,511.3581237792969,26720
2015-01-15,567.4500122070312,588.9749755859375,561.5250244140625,564.9000244140625,510.9961853027344,57790
2015-01-16,566.9000244140625,581.9249877929688,552.5250244140625,561.75,508.14691162109375,54370
2015-01-19,577.5,577.5,555.0499877929688,561.5499877929688,507.96600341796875,16810
2015-01-20,563.5,570.0,533.0,546.9749755859375,494.78179931640625,12016
2015-01-21,546.0,559.4500122070312,540.5250244140625,543.8250122070312,491.9322814941406,8948
2015-01-22,555.0,555.4500122070312,535.4000244140625,540.75,489.15087890625,7734
2015-01-23,552.5,574.9000244140625,525.5,568.2999877929688,514.0718383789062,42828
2015-01-27,568.2999877929688,595.5,560.0999755859375,570.6500244140625,516.1975708007812,33112
2015-01-28,576.9749755859375,576.9749755859375,560.0,561.8499755859375,508.2373046875,6834
2015-01-29,569.5,585.4500122070312,550.5999755859375,565.875,511.8782043457031,28178
2015-01-30,573.5,573.5,555.5250244140625,560.0250244140625,506.5863952636719,5568
2015-02-02,559.5,579.5,559.5,572.375,517.7581176757812,6128
2015-02-03,578.5,686.8499755859375,565.7000122070312,686.8499755859375,621.3096313476562,212558
2015-02-04,713.5,725.5499877929688,653.0,662.75,599.5092163085938,138674
2015-02-05,669.5,790.0,647.0,755.875,683.748291015625,679606
2015-02-06,752.5,755.0,703.1500244140625,723.0999755859375,654.1005249023438,126406
2015-02-09,700.0250244140625,724.0,685.7750244140625,697.2999877929688,630.7625732421875,40470
2015-02-10,692.5,794.9500122070312,690.0,758.9500122070312,686.5297241210938,261090
2015-02-11,758.5,774.75,740.0499877929688,755.2249755859375,683.1602783203125,71014
2015-02-12,762.4500122070312,803.0,756.0,775.5750122070312,702.9644165039062,148108
2015-02-13,781.0,797.3499755859375,760.0,771.7999877929688,699.5429077148438,50176
2015-02-16,794.0,802.5,750.5,766.1500244140625,694.4219360351562,54058
2015-02-18,794.0,794.0,765.0750122070312,768.4749755859375,696.5291137695312,23058
2015-02-19,770.0,785.9249877929688,752.6500244140625,762.7750244140625,691.3629150390625,35216
2015-02-20,772.0,772.4749755859375,747.5,750.4749755859375,680.21435546875,13816
2015-02-23,752.5,775.25,737.5,748.7750244140625,678.6737060546875,24262
2015-02-24,749.5,762.4500122070312,730.0,736.2999877929688,667.3665161132812,16972
2015-02-25,741.5,769.0,732.5,737.25,668.2275390625,57004
2015-02-26,742.0,759.0,730.5250244140625,732.7750244140625,664.1715087890625,19596
2015-02-27,743.0,757.0,732.5,736.3250122070312,667.3892211914062,55488
2015-03-02,744.9749755859375,751.4749755859375,732.5,737.2000122070312,668.1822509765625,31260
2015-03-03,738.8499755859375,754.5,730.0499877929688,733.9000244140625,665.1912231445312,12406
2015-03-04,740.5,769.0,733.5,739.3250122070312,670.1083984375,57550
2015-03-05,741.0250244140625,764.5,735.5499877929688,739.4000244140625,670.17626953125,25482
2015-03-09,749.5,749.5,700.0,717.2249755859375,650.077392578125,13974
2015-03-10,723.5,732.0,702.5,710.7999877929688,644.2537841796875,8326
2015-03-11,712.5,725.5,685.0999755859375,692.7249755859375,627.87109375,21860
2015-03-12,694.4749755859375,709.625,692.625,694.0750122070312,629.0948486328125,11210
2015-03-13,697.375,705.0,656.5,663.2999877929688,601.200927734375,11828
2015-03-16,674.9749755859375,674.9749755859375,625.0250244140625,628.5499877929688,569.7044067382812,11286
2015-03-17,633.5,649.3499755859375,603.125,634.7750244140625,575.3464965820312,15066
2015-03-18,647.0,655.0,625.0,632.0999755859375,572.9219360351562,16582
2015-03-19,644.9749755859375,644.9749755859375,611.25,618.3499755859375,560.459228515625,9496
2015-03-20,621.5,629.0,601.0,602.7999877929688,546.364990234375,7884
2015-03-23,617.2000122070312,617.2000122070312,568.9249877929688,589.9249877929688,534.6954345703125,8670
2015-03-24,578.5499877929688,597.4500122070312,577.9749755859375,580.5750122070312,526.2208251953125,6888
2015-03-25,585.5499877929688,585.5499877929688,550.5,552.9500122070312,501.18212890625,11206
2015-03-26,553.0,582.5,540.25,571.6500244140625,518.13134765625,32590
2015-03-27,584.5,639.0999755859375,577.5,623.0,564.6738891601562,209218
2015-03-30,631.0,654.9500122070312,624.5,641.5,581.4417724609375,72726
2015-03-31,643.9749755859375,662.5,635.0750122070312,637.7249755859375,578.0202026367188,44074
2015-04-01,639.0,661.5,625.2000122070312,633.4749755859375,574.168212890625,79310
2015-04-06,641.9749755859375,649.9500122070312,627.5,636.8499755859375,577.2269897460938,63844
2015-04-07,641.5,647.0,629.5,633.2249755859375,573.9415283203125,20072
2015-04-08,637.9749755859375,640.4749755859375,627.0,629.3499755859375,570.4293212890625,17918
2015-04-09,633.0,682.5,630.0,660.0250244140625,598.2326049804688,159020
2015-04-10,667.0,685.0,657.8250122070312,667.4249877929688,604.9397583007812,108266
2015-04-13,669.4749755859375,672.9749755859375,650.0,653.9749755859375,592.7488403320312,17428
2015-04-15,657.9749755859375,668.4500122070312,627.625,634.9249877929688,575.4823608398438,22976
2015-04-16,636.9749755859375,646.5,615.0,619.7249755859375,561.7055053710938,17060
2015-04-17,622.4749755859375,655.0,606.5250244140625,640.0250244140625,580.1049194335938,48528
2015-04-20,644.25,660.5250244140625,620.0,641.5499877929688,581.487060546875,25284
2015-04-21,637.5,663.9500122070312,624.6500244140625,642.7999877929688,582.6201782226562,55476
2015-04-22,648.5,660.5,628.5,640.5,580.5355224609375,25992
2015-04-23,641.5250244140625,674.0,633.0499877929688,643.9500122070312,583.6624145507812,80554
2015-04-24,642.5250244140625,648.0,566.125,591.0499877929688,535.7149047851562,23654
2015-04-27,594.9749755859375,615.0,590.0,603.1749877929688,546.7049560546875,21102
2015-04-28,609.0,635.0,609.0,627.9000244140625,569.1150512695312,32352
2015-04-29,627.9000244140625,645.0,620.0,627.0,568.2994384765625,9686
2015-04-30,634.5,637.5,610.0,633.125,573.8508911132812,9260
2015-05-04,639.9500122070312,644.5,632.0250244140625,634.5999755859375,575.1878051757812,7254
2015-05-05,639.0,643.0250244140625,629.0,630.9749755859375,571.9022216796875,5404
2015-05-06,629.8250122070312,659.4000244140625,621.0,624.1749877929688,565.7389526367188,21608
2015-05-07,621.0,630.0,590.2000122070312,610.7249755859375,553.5481567382812,12660
2015-05-08,612.5,638.5,612.5,635.0499877929688,575.595703125,9744
2015-05-11,637.6749877929688,644.5,626.0,630.4000244140625,571.381103515625,6260
2015-05-12,634.5,634.5,604.7999877929688,611.5,554.25048828125,4126
2015-05-13,613.5999755859375,637.5,610.0,621.7249755859375,563.51806640625,14206
2015-05-14,617.5,632.5,617.5,622.5999755859375,564.3113403320312,7072
2015-05-15,625.0250244140625,628.5,620.0,625.0250244140625,566.5093383789062,4690
2015-05-18,629.4749755859375,672.5,627.0,646.375,585.8604125976562,117906
2015-05-19,654.8499755859375,655.0,630.0999755859375,632.6749877929688,573.4429321289062,16938
2015-05-20,637.25,646.0,624.0,626.3499755859375,567.7101440429688,13824
2015-05-21,633.3499755859375,641.9749755859375,619.0,627.5499877929688,568.7979125976562,15334
2015-05-22,630.0,634.3499755859375,619.0,620.9249877929688,562.793212890625,4960
2015-05-25,616.5,624.0,602.5250244140625,612.625,555.27001953125,5802
2015-05-26,614.2249755859375,618.75,606.1500244140625,610.1500244140625,553.0269775390625,4606
2015-05-27,607.0,624.5,603.0,616.8499755859375,559.0997314453125,9278
2015-05-28,616.2750244140625,621.6749877929688,605.0,606.8499755859375,550.035888671875,4246
2015-05-29,613.625,617.9500122070312,605.0,610.375,553.23095703125,4852
2015-06-01,606.375,616.2249755859375,592.6749877929688,608.7999877929688,551.8031616210938,2218
2015-06-02,615.0,615.0,595.0750122070312,598.4249877929688,542.3995971679688,3398
2015-06-03,599.9749755859375,600.0,560.0,575.3250122070312,521.4622192382812,5334
2015-06-04,582.0,587.4749755859375,565.0999755859375,571.8499755859375,518.3125,1738
2015-06-05,561.5250244140625,580.0,561.5250244140625,569.0250244140625,515.7521362304688,2526
2015-06-08,565.5,567.7750244140625,536.0,549.4000244140625,497.9644470214844,8998
2015-06-09,548.3250122070312,557.0999755859375,512.625,516.3250122070312,467.98590087890625,11152
2015-06-10,521.0,532.5,516.4749755859375,528.0,478.56793212890625,8914
2015-06-11,535.0,624.1749877929688,529.875,604.0499877929688,547.4979858398438,191062
2015-06-12,604.5,619.0,580.5499877929688,594.8499755859375,539.1593017578125,64842
2015-06-15,596.9749755859375,612.5,587.5,596.7750244140625,540.9041137695312,21594
2015-06-16,602.4500122070312,609.9749755859375,590.0,593.0,537.482421875,13138
2015-06-17,595.0,617.0,595.0,599.9249877929688,543.7592163085938,18848
2015-06-18,605.0,611.5,577.5,596.4749755859375,540.6321411132812,13120
2015-06-19,601.5,604.9249877929688,590.0,594.75,539.068603515625,6768
2015-06-22,597.0499877929688,604.4500122070312,591.0999755859375,596.5250244140625,540.6774291992188,8122
2015-06-23,599.5,609.0,596.0,597.2999877929688,541.3798828125,7224
2015-06-24,599.4749755859375,604.5,580.0,587.7750244140625,532.746826171875,5574
2015-06-25,590.0750122070312,610.0,576.0750122070312,602.75,546.3197631835938,15570
2015-06-26,603.0999755859375,692.5,593.1749877929688,658.5499877929688,596.8956909179688,319448
2015-06-29,654.0,654.25,620.0,630.6500244140625,571.607666015625,55588
2015-06-30,635.0,649.4749755859375,625.0,628.2999877929688,569.4776611328125,16798
2015-07-01,637.5,645.0,627.5750122070312,630.5999755859375,571.5624389648438,6218
2015-07-02,639.9000244140625,657.4500122070312,625.0250244140625,629.7999877929688,570.8372192382812,20212
2015-07-03,636.0,655.0,621.0,631.1500244140625,572.0607299804688,36348
2015-07-06,617.75,631.0,602.75,623.375,565.0136108398438,17270
2015-07-07,634.9249877929688,634.9749755859375,619.6500244140625,622.1500244140625,563.9033813476562,7666
2015-07-08,624.0,631.0,611.5499877929688,615.5750122070312,557.944091796875,9672
2015-07-09,616.0,630.0,602.75,611.5,554.25048828125,6410
2015-07-10,614.0750122070312,624.0,605.5,609.2000122070312,552.1659545898438,7984
2015-07-13,612.0,630.8499755859375,612.0,615.7249755859375,558.079833984375,12802
2015-07-14,625.0,625.0,613.25,615.5,557.8760375976562,6128
2015-07-15,620.0,627.5,616.5999755859375,618.6749877929688,560.7537231445312,8324
2015-07-16,620.5250244140625,632.5,620.0,620.9500122070312,562.8157348632812,8418
2015-07-17,627.5,627.5,615.5499877929688,618.625,560.7084350585938,5660
2015-07-20,623.4749755859375,625.0,618.0,619.9749755859375,561.9320678710938,5646
2015-07-21,622.9249877929688,623.75,600.0750122070312,610.9500122070312,553.7521362304688,4426
2015-07-22,613.9749755859375,623.125,611.0,614.5999755859375,557.0601196289062,6134
2015-07-23,618.5,644.5,618.2750244140625,622.4000244140625,564.1300048828125,16478
2015-07-24,620.0,627.9500122070312,612.5,616.1500244140625,558.465087890625,4908
2015-07-27,619.75,620.5,603.0,604.4249877929688,547.8379516601562,3316
2015-07-28,608.5250244140625,617.5,605.8499755859375,613.375,555.9500732421875,4534
2015-07-29,617.25,632.5250244140625,616.0,618.9749755859375,561.0255737304688,7074
2015-07-30,625.0,629.5,620.0,620.7999877929688,564.7327270507812,6238
2015-07-31,624.4749755859375,632.5,617.5,618.6749877929688,562.7994995117188,8834
2015-08-03,618.6749877929688,674.4000244140625,616.0499877929688,643.1749877929688,585.0869140625,48568
2015-08-04,649.5,664.9749755859375,641.0250244140625,650.7750244140625,592.0004272460938,19802
2015-08-05,657.0,737.4249877929688,652.4749755859375,702.6500244140625,639.1904296875,175700
2015-08-06,709.5,712.4500122070312,683.0499877929688,687.4500122070312,625.3632202148438,33390
2015-08-07,685.0,696.0499877929688,662.4749755859375,664.9500122070312,604.8952026367188,15220
2015-08-10,678.2249755859375,690.0,660.2249755859375,664.0750122070312,604.0993041992188,11682
2015-08-11,675.0,675.0,653.0,661.9000244140625,602.1207885742188,8702
2015-08-12,652.5750122070312,687.4500122070312,641.7999877929688,649.375,590.7269287109375,26338
2015-08-13,641.125,664.5,622.5750122070312,625.5750122070312,569.076416015625,15448
2015-08-14,628.7750244140625,644.9500122070312,611.7750244140625,623.125,566.84765625,13316
2015-08-17,635.4500122070312,644.4749755859375,616.0,626.0250244140625,569.4856567382812,8274
2015-08-18,629.5,691.4000244140625,622.1749877929688,662.75,602.89404296875,53238
2015-08-19,657.5,704.2750244140625,657.5,678.0250244140625,616.7894287109375,48176
2015-08-20,679.9749755859375,691.5,655.0,658.625,599.1414794921875,11346
2015-08-21,641.0,649.5,627.0,635.7750244140625,578.3552856445312,13030
2015-08-24,620.0,624.0,526.0250244140625,547.8499755859375,498.3710021972656,23974
2015-08-25,550.0,580.0,525.5250244140625,562.9749755859375,512.1300048828125,23030
2015-08-26,575.0,590.0,560.0,581.6500244140625,529.1185302734375,9090
2015-08-27,595.0,621.0,587.4749755859375,604.75,550.1322631835938,13768
2015-08-28,613.9749755859375,630.0,598.5,605.9000244140625,551.1784057617188,11808
2015-08-31,615.4249877929688,617.5,602.0,610.1749877929688,555.0672607421875,3812
2015-09-01,613.25,616.3250122070312,580.0,593.5,539.8983764648438,5910
2015-09-02,593.5,614.9249877929688,592.75,598.5250244140625,544.4694213867188,6342
2015-09-03,617.0,617.0,596.0,601.0999755859375,546.8118286132812,4778
2015-09-04,602.5,602.5,567.5,590.75,537.3966674804688,7952
2015-09-07,604.9749755859375,612.5,565.5250244140625,570.7999877929688,519.2483520507812,3924
2015-09-08,579.5,587.5,551.75,561.7000122070312,510.97027587890625,7436
2015-09-09,576.9749755859375,596.9749755859375,570.0,591.9000244140625,538.4428100585938,12678
2015-09-10,571.5499877929688,606.4500122070312,571.5499877929688,599.5750122070312,545.4244995117188,5308
2015-09-11,610.0250244140625,614.9749755859375,590.0250244140625,593.625,540.011962890625,3180
2015-09-14,592.125,610.0,589.0,595.0499877929688,541.3082275390625,5132
2015-09-15,599.5250244140625,604.75,585.0,585.0,532.165771484375,2784
2015-09-16,600.0,603.5,585.0,590.3250122070312,537.010009765625,3256
2015-09-18,592.6500244140625,599.9249877929688,591.0,592.25,538.7610473632812,2228
2015-09-21,582.0,597.5,582.0,589.3250122070312,536.1002807617188,2450
2015-09-22,598.4749755859375,599.8499755859375,576.0250244140625,581.375,528.8681640625,1738
2015-09-23,566.5750122070312,587.0,566.5750122070312,576.9749755859375,524.8657836914062,4288
2015-09-24,587.5,596.4749755859375,577.5499877929688,579.3250122070312,527.0035400390625,1600
2015-09-28,587.5,594.0250244140625,575.0,576.625,524.5472412109375,1458
2015-09-29,569.0,582.4500122070312,569.0,572.9500122070312,521.2042846679688,3344
2015-09-30,579.4749755859375,579.4749755859375,570.0250244140625,572.7999877929688,521.067626953125,2344
2015-10-01,577.4500122070312,586.9000244140625,567.5499877929688,576.0499877929688,524.0243530273438,3214
2015-10-05,578.625,609.9749755859375,578.375,589.9749755859375,536.6915893554688,10430
2015-10-06,600.0,637.5,592.8250122070312,613.125,557.7508544921875,50236
2015-10-07,620.9749755859375,633.9749755859375,590.75,596.5250244140625,542.6499633789062,21340
2015-10-08,604.9249877929688,604.9500122070312,582.5,586.7249755859375,533.7350463867188,4916
2015-10-09,592.125,597.5,587.5,588.75,535.5773315429688,4652
2015-10-12,597.5,597.5,575.5750122070312,583.125,530.4602661132812,1702
2015-10-13,585.9749755859375,590.0,580.0,581.9500122070312,529.391357421875,1808
2015-10-14,584.5499877929688,592.0,577.0750122070312,580.0250244140625,527.6402587890625,2808
2015-10-15,585.4749755859375,591.9749755859375,580.0499877929688,582.0499877929688,529.4822998046875,3388
2015-10-16,582.0499877929688,589.9500122070312,580.0250244140625,586.2000122070312,533.2576904296875,3402
2015-10-19,585.9749755859375,588.9749755859375,577.5999755859375,580.9749755859375,528.5042724609375,2594
2015-10-20,590.5,599.5,581.0,585.3250122070312,532.4616088867188,3448
2015-10-21,583.2000122070312,589.7249755859375,580.0499877929688,582.25,529.6642456054688,3254
2015-10-23,588.9500122070312,589.0,583.0750122070312,584.5999755859375,531.802001953125,1780
2015-10-26,589.4749755859375,593.4000244140625,575.7750244140625,580.9000244140625,528.436279296875,2580
2015-10-27,586.8250122070312,587.1749877929688,576.0,578.0,525.7982177734375,2580
2015-10-28,584.9749755859375,595.0,574.0,575.3499755859375,523.3873291015625,2932
2015-10-29,580.9749755859375,582.5,572.0,574.4249877929688,522.5460205078125,2432
2015-10-30,575.0750122070312,593.5,570.5,580.0499877929688,527.6630249023438,7570
2015-11-02,578.9749755859375,645.0250244140625,571.0250244140625,603.0250244140625,548.5630493164062,44728
2015-11-03,599.5,619.0,590.0,592.9000244140625,539.3525390625,12130
2015-11-04,597.3499755859375,602.0250244140625,590.0,593.375,539.7844848632812,2540
2015-11-05,593.0,599.25,575.0,577.5499877929688,525.3887329101562,8338
2015-11-06,580.0,580.9500122070312,557.5,559.9000244140625,509.3330078125,4686
2015-11-09,567.5,578.625,539.9749755859375,565.2750244140625,514.222412109375,3824
2015-11-10,568.0250244140625,568.5250244140625,555.0,558.25,507.8318176269531,2510
2015-11-13,562.0250244140625,574.4000244140625,551.3250122070312,558.1749877929688,507.7637939453125,2688
2015-11-16,556.5250244140625,561.0750122070312,550.5499877929688,559.6500244140625,509.1053771972656,1152
2015-11-17,565.0250244140625,565.0250244140625,541.0,546.0499877929688,496.7337341308594,3346
2015-11-18,562.0,562.0,533.0499877929688,537.2750244140625,488.7511901855469,6770
2015-11-19,547.0,554.9249877929688,544.3499755859375,546.4749755859375,497.1202392578125,2224
2015-11-20,550.0,564.0,546.0,552.3499755859375,502.464599609375,2018
2015-11-23,554.0,562.5,552.5,554.6500244140625,504.5569152832031,2638
2015-11-24,554.5250244140625,566.4249877929688,553.0,556.2750244140625,506.0351867675781,3604
2015-11-26,556.4249877929688,560.0,537.8499755859375,548.7000122070312,499.14434814453125,3606
2015-11-27,553.5,559.9500122070312,548.5,551.75,501.9188537597656,2632
2015-11-30,555.5999755859375,558.5,541.0,544.9749755859375,495.75579833984375,1672
2015-12-01,552.0,560.0,537.5,547.4500122070312,498.00726318359375,3594
2015-12-02,556.0250244140625,564.0,545.5,550.625,500.8955383300781,3186
2015-12-03,556.5,556.5,540.0,547.7249755859375,498.25732421875,1830
2015-12-04,542.5,550.0,541.25,544.5,495.3236083984375,1402
2015-12-07,559.5,559.5,545.0,546.1500244140625,496.8246765136719,764
2015-12-08,550.0,553.6500244140625,540.0250244140625,543.0999755859375,494.0500183105469,1150
2015-12-09,547.0,547.4749755859375,520.0,521.875,474.74200439453125,1638
2015-12-10,527.0,537.4749755859375,523.9749755859375,532.5250244140625,484.4302062988281,1288
2015-12-11,532.5,541.9749755859375,522.9249877929688,526.0999755859375,478.58544921875,1828
2015-12-14,525.0,525.0250244140625,505.0,511.125,464.9629211425781,2988
2015-12-15,510.5,522.4749755859375,510.5,518.9749755859375,472.1038818359375,1636
2015-12-16,515.0250244140625,527.375,500.5,503.7749938964844,458.2767639160156,6702
2015-12-17,511.9750061035156,524.4500122070312,505.0,515.1749877929688,468.6470947265625,4438
2015-12-18,524.9500122070312,524.9500122070312,510.0,514.0999755859375,467.6692810058594,2346
2015-12-21,514.0,519.0,512.5,513.9000244140625,467.48736572265625,756
2015-12-22,514.9749755859375,548.3250122070312,513.0,527.5750122070312,479.9272766113281,7276
2015-12-23,527.5999755859375,611.0999755859375,521.5250244140625,593.7750244140625,540.1483764648438,63088
2015-12-24,595.0,599.9500122070312,575.0,578.0750122070312,525.8662719726562,10250
2015-12-28,586.4749755859375,587.4500122070312,568.5,570.2750244140625,518.770751953125,2574
2015-12-29,574.5,584.9500122070312,555.0,559.0750122070312,508.58233642578125,5670
2015-12-30,563.0250244140625,565.9500122070312,550.5,556.125,505.8987121582031,3574
